4, 23232, Note_on_c, 2, 71, 100
4, 23248, Note_off_c, 2, 71, 100
4, 23280, Note_on_c, 2, 71, 100
4, 23296, Note_off_c, 2, 71, 100
4, 23328, Note_on_c, 2, 71, 100
4, 23344, Note_off_c, 2, 71, 100
4, 23376, Note_on_c, 2, 71, 100
4, 23392, Note_off_c, 2, 71, 100
4, 23424, Note_on_c, 2, 71, 100
4, 23472, Note_on_c, 2, 71, 100
4, 23488, Note_off_c, 2, 71, 100
4, 23520, Note_on_c, 2, 71, 100
4, 23536, Note_off_c, 2, 71, 100
4, 23568, Note_on_c, 2, 71, 100
4, 23584, Note_off_c, 2, 71, 100
4, 23616, Note_on_c, 2, 71, 100
4, 23632, Note_off_c, 2, 71, 100
4, 23664, Note_on_c, 2, 71, 100
4, 23680, Note_off_c, 2, 71, 100
4, 23680, Note_off_c, 2, 71, 100
4, 23712, Note_on_c, 2, 71, 100
4, 23728, Note_off_c, 2, 71, 100
4, 23760, Note_on_c, 2, 71, 100
4, 23776, Note_off_c, 2, 71, 100
4, 23808, Note_on_c, 2, 69, 100
4, 23856, Note_on_c, 2, 69, 100
4, 23872, Note_off_c, 2, 69, 100
4, 23904, Note_on_c, 2, 69, 100
4, 23920, Note_off_c, 2, 69, 100
4, 23936, Note_off_c, 2, 69, 100
4, 23952, Note_on_c, 2, 69, 100
4, 23968, Note_off_c, 2, 69, 100
4, 24000, Note_on_c, 2, 66, 100
4, 24048, Note_on_c, 2, 66, 100
4, 24064, Note_off_c, 2, 66, 100
4, 24096, Note_on_c, 2, 66, 100
4, 24112, Note_off_c, 2, 66, 100
4, 24128, Note_off_c, 2, 66, 100
4, 24144, Note_on_c, 2, 66, 100
4, 24160, Note_off_c, 2, 66, 100
4, 24192, Note_on_c, 2, 65, 100
4, 24240, Note_on_c, 2, 65, 100
4, 24256, Note_off_c, 2, 65, 100
4, 24288, Note_on_c, 2, 65, 100
4, 24304, Note_off_c, 2, 65, 100
4, 24336, Note_on_c, 2, 65, 100
4, 24352, Note_off_c, 2, 65, 100
4, 24384, Note_on_c, 2, 65, 100
4, 24400, Note_off_c, 2, 65, 100
4, 24432, Note_on_c, 2, 65, 100
4, 24448, Note_off_c, 2, 65, 100
4, 24448, Note_off_c, 2, 65, 100
4, 24480, Note_on_c, 2, 65, 100
4, 24496, Note_off_c, 2, 65, 100
4, 24528, Note_on_c, 2, 65, 100
4, 24544, Note_off_c, 2, 65, 100
4, 24576, Note_on_c, 2, 61, 100
4, 24624, Note_on_c, 2, 61, 100
4, 24640, Note_off_c, 2, 61, 100
4, 24672, Note_on_c, 2, 61, 100
4, 24688, Note_off_c, 2, 61, 100
4, 24720, Note_on_c, 2, 61, 100
4, 24736, Note_off_c, 2, 61, 100
4, 24768, Note_on_c, 2, 61, 100
4, 24784, Note_off_c, 2, 61, 100
4, 24816, Note_on_c, 2, 61, 100
4, 24832, Note_off_c, 2, 61, 100
4, 24832, Note_off_c, 2, 61, 100
4, 24864, Note_on_c, 2, 61, 100
4, 24880, Note_off_c, 2, 61, 100
4, 24912, Note_on_c, 2, 61, 100
4, 24928, Note_off_c, 2, 61, 100
4, 24960, Note_on_c, 2, 57, 100
4, 25008, Note_on_c, 2, 57, 100
4, 25024, Note_off_c, 2, 57, 100
4, 25056, Note_on_c, 2, 57, 100
4, 25072, Note_off_c, 2, 57, 100
4, 25104, Note_on_c, 2, 57, 100
4, 25120, Note_off_c, 2, 57, 100
4, 25152, Note_on_c, 2, 57, 100
4, 25168, Note_off_c, 2, 57, 100
4, 25200, Note_on_c, 2, 57, 100
4, 25216, Note_off_c, 2, 57, 100
4, 25216, Note_off_c, 2, 57, 100
4, 25248, Note_on_c, 2, 57, 100
4, 25264, Note_off_c, 2, 57, 100
4, 25296, Note_on_c, 2, 57, 100
4, 25312, Note_off_c, 2, 57, 100
4, 25344, Note_on_c, 2, 59, 100
4, 25392, Note_on_c, 2, 59, 100
4, 25408, Note_off_c, 2, 59, 100
4, 25440, Note_on_c, 2, 59, 100
4, 25456, Note_off_c, 2, 59, 100
4, 25488, Note_on_c, 2, 59, 100
4, 25488, Note_on_c, 2, 59, 100
4, 25504, Note_off_c, 2, 59, 100
4, 25504, Note_off_c, 2, 59, 100
4, 25536, Note_on_c, 2, 59, 100
4, 25552, Note_off_c, 2, 59, 100
4, 25584, Note_on_c, 2, 59, 100
4, 25600, Note_off_c, 2, 59, 100
4, 25632, Note_on_c, 2, 59, 100
4, 25648, Note_off_c, 2, 59, 100
4, 25680, Note_on_c, 2, 59, 100
4, 25696, Note_off_c, 2, 59, 100
4, 25728, Note_on_c, 2, 59, 100
4, 25744, Note_off_c, 2, 59, 100
4, 25776, Note_on_c, 2, 59, 100
4, 25792, Note_off_c, 2, 59, 100
4, 25824, Note_on_c, 2, 59, 100
4, 25840, Note_off_c, 2, 59, 100
4, 25872, Note_on_c, 2, 59, 100
4, 25888, Note_off_c, 2, 59, 100
4, 25920, Note_on_c, 2, 59, 100
4, 25936, Note_off_c, 2, 59, 100
4, 25968, Note_on_c, 2, 59, 100
4, 25984, Note_off_c, 2, 59, 100
4, 26016, Note_on_c, 2, 59, 100
4, 26032, Note_off_c, 2, 59, 100
4, 26064, Note_on_c, 2, 59, 100
4, 26080, Note_off_c, 2, 59, 100
4, 26112, Note_on_c, 2, 59, 100
4, 26128, Note_off_c, 2, 59, 100
4, 26160, Note_on_c, 2, 59, 100
4, 26176, Note_off_c, 2, 59, 100
4, 26208, Note_on_c, 2, 59, 100
4, 26224, Note_off_c, 2, 59, 100
4, 26256, Note_on_c, 2, 59, 100
4, 26272, Note_off_c, 2, 59, 100
4, 26304, Note_on_c, 2, 59, 100
4, 26320, Note_off_c, 2, 59, 100
4, 26352, Note_on_c, 2, 59, 100
4, 26368, Note_off_c, 2, 59, 100
4, 26372, Note_off_c, 2, 59, 100
4, 26400, Note_on_c, 2, 59, 100
4, 26416, Note_off_c, 2, 59, 100
4, 26448, Note_on_c, 2, 59, 100
4, 26464, Note_off_c, 2, 59, 100
4, 26496, Note_on_c, 2, 59, 100
4, 26512, Note_off_c, 2, 59, 100
4, 26544, Note_on_c, 2, 59, 100
4, 26560, Note_off_c, 2, 59, 100
4, 26592, Note_on_c, 2, 59, 100
4, 26608, Note_off_c, 2, 59, 100
4, 26640, Note_on_c, 2, 59, 100
4, 26656, Note_off_c, 2, 59, 100
4, 26688, Note_on_c, 2, 59, 100
4, 26704, Note_off_c, 2, 59, 100
4, 26736, Note_on_c, 2, 59, 100
4, 26752, Note_off_c, 2, 59, 100
4, 26784, Note_on_c, 2, 59, 100
4, 26800, Note_off_c, 2, 59, 100
4, 26832, Note_on_c, 2, 59, 100
4, 26848, Note_off_c, 2, 59, 100
4, 26880, Note_on_c, 2, 59, 100
4, 26896, Note_off_c, 2, 59, 100
4, 26928, Note_on_c, 2, 59, 100
4, 26944, Note_off_c, 2, 59, 100
4, 26976, Note_on_c, 2, 59, 100
4, 26992, Note_off_c, 2, 59, 100
4, 27024, Note_on_c, 2, 59, 100
4, 27040, Note_off_c, 2, 59, 100
4, 27072, Note_on_c, 2, 59, 100
4, 27088, Note_off_c, 2, 59, 100
4, 27120, Note_on_c, 2, 59, 100
4, 27136, Note_off_c, 2, 59, 100
4, 27168, Note_on_c, 2, 59, 100
4, 27184, Note_off_c, 2, 59, 100
4, 27216, Note_on_c, 2, 59, 100
4, 27232, Note_off_c, 2, 59, 100
4, 27264, Note_on_c, 2, 59, 100
4, 27280, Note_off_c, 2, 59, 100
4, 27312, Note_on_c, 2, 59, 100
4, 27328, Note_off_c, 2, 59, 100
4, 27360, Note_on_c, 2, 59, 100
4, 27376, Note_off_c, 2, 59, 100
4, 27408, Note_on_c, 2, 59, 100
4, 27424, Note_off_c, 2, 59, 100
4, 27456, Note_on_c, 2, 59, 100
4, 27472, Note_off_c, 2, 59, 100
4, 27504, Note_on_c, 2, 59, 100
4, 27520, Note_off_c, 2, 59, 100
4, 27552, Note_on_c, 2, 59, 100
4, 27568, Note_off_c, 2, 59, 100
4, 27600, Note_on_c, 2, 59, 100
4, 27616, Note_off_c, 2, 59, 100
4, 27648, Note_on_c, 2, 69, 100
4, 27648, Note_on_c, 2, 64, 100
4, 27776, Note_off_c, 2, 69, 100
4, 27776, Note_off_c, 2, 64, 100
4, 27840, Note_on_c, 2, 67, 100
4, 27840, Note_on_c, 2, 62, 100
4, 27968, Note_off_c, 2, 67, 100
4, 27968, Note_off_c, 2, 62, 100
4, 28032, Note_on_c, 2, 69, 100
4, 28032, Note_on_c, 2, 64, 100
4, 28160, Note_off_c, 2, 69, 100
4, 28160, Note_off_c, 2, 64, 100
4, 28224, Note_on_c, 2, 70, 100
4, 28224, Note_on_c, 2, 65, 100
4, 28352, Note_off_c, 2, 70, 100
4, 28352, Note_off_c, 2, 65, 100
4, 28416, Note_on_c, 2, 72, 100
4, 28416, Note_on_c, 2, 67, 100
4, 28544, Note_off_c, 2, 72, 100
4, 28544, Note_off_c, 2, 67, 100
4, 28608, Note_on_c, 2, 70, 100
4, 28608, Note_on_c, 2, 65, 100
4, 28736, Note_off_c, 2, 70, 100
4, 28736, Note_off_c, 2, 65, 100
4, 28800, Note_on_c, 2, 69, 100
4, 28800, Note_on_c, 2, 64, 100
4, 28928, Note_off_c, 2, 69, 100
4, 28928, Note_off_c, 2, 64, 100
4, 28992, Note_on_c, 2, 70, 100
4, 28992, Note_on_c, 2, 65, 100
4, 29120, Note_off_c, 2, 70, 100
4, 29120, Note_off_c, 2, 65, 100
4, 29184, Note_on_c, 2, 69, 100
4, 29184, Note_on_c, 2, 64, 100
4, 29312, Note_off_c, 2, 69, 100
4, 29312, Note_off_c, 2, 64, 100
4, 29376, Note_on_c, 2, 67, 100
4, 29376, Note_on_c, 2, 62, 100
4, 29504, Note_off_c, 2, 67, 100
4, 29504, Note_off_c, 2, 62, 100
4, 29568, Note_on_c, 2, 66, 100
4, 29568, Note_on_c, 2, 61, 100
4, 29696, Note_off_c, 2, 66, 100
4, 29696, Note_off_c, 2, 61, 100
4, 29760, Note_on_c, 2, 67, 100
4, 29760, Note_on_c, 2, 62, 100
4, 29888, Note_off_c, 2, 67, 100
4, 29888, Note_off_c, 2, 62, 100
4, 29952, Note_on_c, 2, 74, 100
4, 30080, Note_off_c, 2, 74, 100
4, 30144, Note_on_c, 2, 69, 100
4, 30272, Note_off_c, 2, 69, 100
4, 30336, Note_on_c, 2, 66, 100
4, 30464, Note_off_c, 2, 66, 100
4, 30528, Note_on_c, 2, 69, 100
4, 30656, Note_off_c, 2, 69, 100
4, 30720, Note_on_c, 2, 74, 100
4, 30848, Note_off_c, 2, 74, 100
4, 30912, Note_on_c, 2, 69, 100
4, 31040, Note_off_c, 2, 69, 100
4, 31104, Note_on_c, 2, 66, 100
4, 31232, Note_off_c, 2, 66, 100
4, 31296, Note_on_c, 2, 69, 100
4, 31424, Note_off_c, 2, 69, 100
4, 31488, Note_on_c, 2, 74, 100
4, 31616, Note_off_c, 2, 74, 100
4, 31680, Note_on_c, 2, 69, 100
4, 31808, Note_off_c, 2, 69, 100
4, 31872, Note_on_c, 2, 66, 100
4, 32000, Note_off_c, 2, 66, 100
4, 32064, Note_on_c, 2, 69, 100
4, 32192, Note_off_c, 2, 69, 100
4, 32256, Note_on_c, 2, 62, 100
4, 32256, Note_on_c, 2, 58, 100
4, 32384, Note_off_c, 2, 62, 100
4, 32384, Note_off_c, 2, 58, 100
4, 32448, Note_on_c, 2, 64, 100
4, 32448, Note_on_c, 2, 60, 100
4, 32576, Note_off_c, 2, 64, 100
4, 32576, Note_off_c, 2, 60, 100
4, 32640, Note_on_c, 2, 62, 100
4, 32640, Note_on_c, 2, 58, 100
4, 32768, Note_off_c, 2, 62, 100
4, 32768, Note_off_c, 2, 58, 100
4, 32832, Note_on_c, 2, 58, 100
4, 32960, Note_off_c, 2, 58, 100
4, 33024, Note_on_c, 2, 57, 100
4, 33152, Note_off_c, 2, 57, 100
4, 33216, Note_on_c, 2, 55, 100
4, 33344, Note_off_c, 2, 55, 100
4, 33408, Note_on_c, 2, 57, 100
4, 33536, Note_off_c, 2, 57, 100
4, 33600, Note_on_c, 2, 58, 100
4, 33728, Note_off_c, 2, 58, 100
4, 33792, Note_on_c, 2, 60, 100
4, 33920, Note_off_c, 2, 60, 100
4, 33984, Note_on_c, 2, 62, 100
4, 33984, Note_on_c, 2, 57, 100
4, 34112, Note_off_c, 2, 62, 100
4, 34112, Note_off_c, 2, 57, 100
4, 34176, Note_on_c, 2, 64, 100
4, 34176, Note_on_c, 2, 58, 100
4, 34304, Note_off_c, 2, 64, 100
4, 34304, Note_off_c, 2, 58, 100
4, 34368, Note_on_c, 2, 70, 100
4, 34368, Note_on_c, 2, 65, 100
4, 34496, Note_off_c, 2, 70, 100
4, 34496, Note_off_c, 2, 65, 100
4, 34560, Note_on_c, 2, 69, 100
4, 34688, Note_off_c, 2, 69, 100
4, 34752, Note_on_c, 2, 66, 100
4, 34880, Note_off_c, 2, 66, 100
4, 34944, Note_on_c, 2, 64, 100
4, 35072, Note_off_c, 2, 64, 100
4, 35136, Note_on_c, 2, 66, 100
4, 35264, Note_off_c, 2, 66, 100
4, 35328, Note_on_c, 2, 69, 100
4, 35456, Note_off_c, 2, 69, 100
4, 35520, Note_on_c, 2, 66, 100
4, 35648, Note_off_c, 2, 66, 100
4, 35712, Note_on_c, 2, 69, 100
4, 35840, Note_off_c, 2, 69, 100
4, 35904, Note_on_c, 2, 66, 100
4, 36032, Note_off_c, 2, 66, 100
4, 36096, Note_on_c, 2, 64, 100
4, 36224, Note_off_c, 2, 64, 100
4, 36288, Note_on_c, 2, 66, 100
4, 36416, Note_off_c, 2, 66, 100
4, 36480, Note_on_c, 2, 69, 100
4, 36608, Note_off_c, 2, 69, 100
4, 36672, Note_on_c, 2, 66, 100
4, 36800, Note_off_c, 2, 66, 100
4, 36864, Note_on_c, 2, 78, 100
4, 36992, Note_off_c, 2, 78, 100
4, 37056, Note_on_c, 2, 76, 100
4, 37184, Note_off_c, 2, 76, 100
4, 37248, Note_on_c, 2, 78, 100
4, 37376, Note_off_c, 2, 78, 100
4, 37440, Note_on_c, 2, 81, 100
4, 37568, Note_off_c, 2, 81, 100
4, 37632, Note_on_c, 2, 78, 100
4, 37760, Note_off_c, 2, 78, 100
4, 37824, Note_on_c, 2, 76, 100
4, 37952, Note_off_c, 2, 76, 100
4, 38016, Note_on_c, 2, 66, 100
4, 38144, Note_off_c, 2, 66, 100
4, 38208, Note_on_c, 2, 64, 100
4, 38336, Note_off_c, 2, 64, 100
4, 38400, Note_on_c, 2, 66, 100
4, 38528, Note_off_c, 2, 66, 100
4, 38592, Note_on_c, 2, 69, 100
4, 38720, Note_off_c, 2, 69, 100
4, 38784, Note_on_c, 2, 66, 100
4, 38912, Note_off_c, 2, 66, 100
4, 38976, Note_on_c, 2, 64, 100
4, 39104, Note_off_c, 2, 64, 100
4, 39168, Note_on_c, 2, 85, 100
4, 39296, Note_off_c, 2, 85, 100
4, 39360, Note_on_c, 2, 83, 100
4, 39488, Note_off_c, 2, 83, 100
4, 39552, Note_on_c, 2, 81, 100
4, 39680, Note_off_c, 2, 81, 100
4, 39744, Note_on_c, 2, 83, 100
4, 39872, Note_off_c, 2, 83, 100
4, 39936, Note_on_c, 2, 81, 100
4, 40064, Note_off_c, 2, 81, 100
4, 40128, Note_on_c, 2, 79, 100
4, 40256, Note_off_c, 2, 79, 100
4, 40320, Note_on_c, 2, 61, 100
4, 40448, Note_off_c, 2, 61, 100
4, 40512, Note_on_c, 2, 59, 100
4, 40640, Note_off_c, 2, 59, 100
4, 40704, Note_on_c, 2, 57, 100
4, 40832, Note_off_c, 2, 57, 100
4, 40896, Note_on_c, 2, 59, 100
4, 41024, Note_off_c, 2, 59, 100
4, 41088, Note_on_c, 2, 57, 100
4, 41216, Note_off_c, 2, 57, 100
4, 41280, Note_on_c, 2, 55, 100
4, 41408, Note_off_c, 2, 55, 100
4, 41472, Note_on_c, 2, 85, 100
4, 41600, Note_off_c, 2, 85, 100
4, 41664, Note_on_c, 2, 83, 100
4, 41792, Note_off_c, 2, 83, 100
4, 41856, Note_on_c, 2, 81, 100
4, 41984, Note_off_c, 2, 81, 100
4, 42048, Note_on_c, 2, 83, 100
4, 42176, Note_off_c, 2, 83, 100
4, 42240, Note_on_c, 2, 81, 100
4, 42368, Note_off_c, 2, 81, 100
4, 42432, Note_on_c, 2, 79, 100
4, 42560, Note_off_c, 2, 79, 100
4, 42624, Note_on_c, 2, 78, 100
4, 42752, Note_off_c, 2, 78, 100
4, 42816, Note_on_c, 2, 76, 100
4, 42944, Note_off_c, 2, 76, 100
4, 43008, Note_on_c, 2, 78, 100
4, 43136, Note_off_c, 2, 78, 100
4, 43200, Note_on_c, 2, 81, 100
4, 43328, Note_off_c, 2, 81, 100
4, 43392, Note_on_c, 2, 85, 100
4, 43520, Note_off_c, 2, 85, 100
4, 43584, Note_on_c, 2, 88, 100
4, 43712, Note_off_c, 2, 88, 100
4, 43776, Note_on_c, 2, 86, 100
4, 45316, Note_off_c, 2, 86, 100
4, 45316, End_track
5, 0, Start_track
5, 0, Control_c, 3, 0, 0
5, 0, Program_c, 3, 52
5, 0, Control_c, 3, 10, 127
5, 0, Control_c, 3, 91, 127
5, 0, Control_c, 3, 93, 127
5, 0, Note_on_c, 3, 62, 59
5, 0, Note_on_c, 3, 66, 59
5, 0, Note_on_c, 3, 69, 59
5, 1540, Note_off_c, 3, 62, 59
5, 1540, Note_off_c, 3, 69, 59
5, 1540, Note_off_c, 3, 66, 59
5, 2304, Note_on_c, 3, 64, 59
5, 2304, Note_on_c, 3, 67, 59
5, 2304, Note_on_c, 3, 71, 59
5, 3332, Note_off_c, 3, 64, 59
5, 3332, Note_off_c, 3, 67, 59
5, 3332, Note_off_c, 3, 71, 59
5, 4608, Note_on_c, 3, 64, 59
5, 4608, Note_on_c, 3, 67, 59
5, 4608, Note_on_c, 3, 71, 59
5, 5636, Note_off_c, 3, 64, 59
5, 5636, Note_off_c, 3, 67, 59
5, 5636, Note_off_c, 3, 71, 59
5, 5760, Note_on_c, 3, 61, 59
5, 5760, Note_on_c, 3, 64, 59
5, 5760, Note_on_c, 3, 69, 59
5, 6788, Note_off_c, 3, 61, 59
5, 6788, Note_off_c, 3, 64, 59
5, 6788, Note_off_c, 3, 69, 59
5, 6912, Note_on_c, 3, 62, 59
5, 6912, Note_on_c, 3, 66, 59
5, 6912, Note_on_c, 3, 69, 59
5, 8452, Note_off_c, 3, 62, 59
5, 8452, Note_off_c, 3, 69, 59
5, 8452, Note_off_c, 3, 66, 59
5, 9216, Note_on_c, 3, 62, 59
5, 9216, Note_on_c, 3, 66, 59
5, 9216, Note_on_c, 3, 69, 59
5, 10244, Note_off_c, 3, 62, 59
5, 10244, Note_off_c, 3, 66, 59
5, 10244, Note_off_c, 3, 69, 59
5, 10368, Note_on_c, 3, 62, 59
5, 10368, Note_on_c, 3, 66, 59
5, 10368, Note_on_c, 3, 69, 59
5, 11396, Note_off_c, 3, 62, 59
5, 11396, Note_off_c, 3, 66, 59
5, 11396, Note_off_c, 3, 69, 59
5, 11520, Note_on_c, 3, 64, 59
5, 11520, Note_on_c, 3, 67, 59
5, 11520, Note_on_c, 3, 71, 59
5, 12548, Note_off_c, 3, 64, 59
5, 12548, Note_off_c, 3, 67, 59
5, 12548, Note_off_c, 3, 71, 59
5, 12672, Note_on_c, 3, 64, 59
5, 12672, Note_on_c, 3, 71, 59
5, 12672, Note_on_c, 3, 67, 59
5, 13700, Note_off_c, 3, 64, 59
5, 13700, Note_off_c, 3, 71, 59
5, 13700, Note_off_c, 3, 67, 59
5, 13824, Note_on_c, 3, 64, 59
5, 13824, Note_on_c, 3, 67, 59
5, 13824, Note_on_c, 3, 71, 59
5, 14852, Note_off_c, 3, 64, 59
5, 14852, Note_off_c, 3, 67, 59
5, 14852, Note_off_c, 3, 71, 59
5, 14976, Note_on_c, 3, 69, 59
5, 14976, Note_on_c, 3, 73, 59
5, 14976, Note_on_c, 3, 76, 59
5, 16004, Note_off_c, 3, 69, 59
5, 16004, Note_off_c, 3, 73, 59
5, 16004, Note_off_c, 3, 76, 59
5, 16128, Note_on_c, 3, 74, 59
5, 16128, Note_on_c, 3, 78, 59
5, 16128, Note_on_c, 3, 81, 59
5, 17156, Note_off_c, 3, 74, 59
5, 17156, Note_off_c, 3, 78, 59
5, 17156, Note_off_c, 3, 81, 59
5, 17280, Note_on_c, 3, 74, 59
5, 17280, Note_on_c, 3, 78, 59
5, 17280, Note_on_c, 3, 81, 59
5, 18308, Note_off_c, 3, 74, 59
5, 18308, Note_off_c, 3, 78, 59
5, 18308, Note_off_c, 3, 81, 59
5, 18432, Note_on_c, 3, 76, 59
5, 18432, Note_on_c, 3, 79, 59
5, 18432, Note_on_c, 3, 83, 59
5, 19460, Note_off_c, 3, 76, 59
5, 19460, Note_off_c, 3, 79, 59
5, 19460, Note_off_c, 3, 83, 59
5, 19584, Note_on_c, 3, 76, 59
5, 19584, Note_on_c, 3, 79, 59
5, 19584, Note_on_c, 3, 82, 59
5, 20612, Note_off_c, 3, 76, 59
5, 20612, Note_off_c, 3, 79, 59
5, 20612, Note_off_c, 3, 82, 59
5, 20736, Note_on_c, 3, 74, 59
5, 20736, Note_on_c, 3, 78, 59
5, 20736, Note_on_c, 3, 81, 59
5, 21764, Note_off_c, 3, 74, 59
5, 21764, Note_off_c, 3, 78, 59
5, 21764, Note_off_c, 3, 81, 59
5, 21888, Note_on_c, 3, 74, 59
5, 21888, Note_on_c, 3, 78, 59
5, 21888, Note_on_c, 3, 81, 59
5, 22916, Note_off_c, 3, 74, 59
5, 22916, Note_off_c, 3, 78, 59
5, 22916, Note_off_c, 3, 81, 59
5, 23040, Note_on_c, 3, 76, 59
5, 23040, Note_on_c, 3, 79, 59
5, 23040, Note_on_c, 3, 83, 59
5, 24068, Note_off_c, 3, 76, 59
5, 24068, Note_off_c, 3, 79, 59
5, 24068, Note_off_c, 3, 83, 59
5, 24192, Note_on_c, 3, 76, 59
5, 24192, Note_on_c, 3, 79, 59
5, 24192, Note_on_c, 3, 82, 59
5, 25220, Note_off_c, 3, 76, 59
5, 25220, Note_off_c, 3, 79, 59
5, 25220, Note_off_c, 3, 82, 59
5, 25344, Note_on_c, 3, 74, 59
5, 25344, Note_on_c, 3, 78, 59
5, 25344, Note_on_c, 3, 81, 59
5, 26372, Note_off_c, 3, 74, 59
5, 26372, Note_off_c, 3, 78, 59
5, 26372, Note_off_c, 3, 81, 59
5, 26496, Note_on_c, 3, 74, 59
5, 26496, Note_on_c, 3, 78, 59
5, 26496, Note_on_c, 3, 81, 59
5, 27524, Note_off_c, 3, 74, 59
5, 27524, Note_off_c, 3, 78, 59
5, 27524, Note_off_c, 3, 81, 59
5, 27648, Note_on_c, 3, 69, 59
5, 27648, Note_on_c, 3, 72, 59
5, 27648, Note_on_c, 3, 76, 59
5, 28676, Note_off_c, 3, 69, 59
5, 28676, Note_off_c, 3, 72, 59
5, 28676, Note_off_c, 3, 76, 59
5, 28800, Note_on_c, 3, 69, 59
5, 28800, Note_on_c, 3, 72, 59
5, 28800, Note_on_c, 3, 81, 59
5, 29828, Note_off_c, 3, 69, 59
5, 29828, Note_off_c, 3, 72, 59
5, 29828, Note_off_c, 3, 81, 59
5, 30000, Note_on_c, 3, 74, 59
5, 30000, Note_on_c, 3, 78, 59
5, 30000, Note_on_c, 3, 81, 59
5, 31028, Note_off_c, 3, 74, 59
5, 31028, Note_off_c, 3, 78, 59
5, 31028, Note_off_c, 3, 81, 59
5, 31104, Note_on_c, 3, 74, 59
5, 31104, Note_on_c, 3, 78, 59
5, 31104, Note_on_c, 3, 81, 59
5, 32132, Note_off_c, 3, 74, 59
5, 32132, Note_off_c, 3, 78, 59
5, 32132, Note_off_c, 3, 81, 59
5, 32256, Note_on_c, 3, 67, 59
5, 32256, Note_on_c, 3, 70, 59
5, 32256, Note_on_c, 3, 74, 59
5, 33284, Note_off_c, 3, 67, 59
5, 33284, Note_off_c, 3, 70, 59
5, 33284, Note_off_c, 3, 74, 59
5, 33408, Note_on_c, 3, 69, 59
5, 33408, Note_on_c, 3, 73, 59
5, 33408, Note_on_c, 3, 76, 59
5, 34436, Note_off_c, 3, 69, 59
5, 34436, Note_off_c, 3, 73, 59
5, 34436, Note_off_c, 3, 76, 59
5, 34560, Note_on_c, 3, 74, 59
5, 34560, Note_on_c, 3, 78, 59
5, 34560, Note_on_c, 3, 81, 59
5, 35588, Note_off_c, 3, 74, 59
5, 35588, Note_off_c, 3, 78, 59
5, 35588, Note_off_c, 3, 81, 59
5, 36864, Note_on_c, 3, 74, 59
5, 36864, Note_on_c, 3, 78, 59
5, 36864, Note_on_c, 3, 81, 59
5, 37892, Note_off_c, 3, 74, 59
5, 37892, Note_off_c, 3, 78, 59
5, 37892, Note_off_c, 3, 81, 59
5, 38016, Note_on_c, 3, 74, 59
5, 38016, Note_on_c, 3, 78, 59
5, 38016, Note_on_c, 3, 81, 59
5, 39044, Note_off_c, 3, 74, 59
5, 39044, Note_off_c, 3, 78, 59
5, 39044, Note_off_c, 3, 81, 59
5, 39168, Note_on_c, 3, 67, 59
5, 39168, Note_on_c, 3, 71, 59
5, 39168, Note_on_c, 3, 74, 59
5, 40196, Note_off_c, 3, 67, 59
5, 40196, Note_off_c, 3, 71, 59
5, 40196, Note_off_c, 3, 74, 59
5, 40320, Note_on_c, 3, 67, 59
5, 40320, Note_on_c, 3, 71, 59
5, 40320, Note_on_c, 3, 74, 59
5, 41348, Note_off_c, 3, 67, 59
5, 41348, Note_off_c, 3, 71, 59
5, 41348, Note_off_c, 3, 74, 59
5, 41472, Note_on_c, 3, 67, 59
5, 41472, Note_on_c, 3, 71, 59
5, 41472, Note_on_c, 3, 74, 59
5, 42500, Note_off_c, 3, 67, 59
5, 42500, Note_off_c, 3, 71, 59
5, 42500, Note_off_c, 3, 74, 59
5, 42624, Note_on_c, 3, 69, 59
5, 42624, Note_on_c, 3, 73, 59
5, 42624, Note_on_c, 3, 76, 59
5, 43652, Note_off_c, 3, 69, 59
5, 43652, Note_off_c, 3, 73, 59
5, 43652, Note_off_c, 3, 76, 59
5, 43776, Note_on_c, 3, 69, 59
5, 43776, Note_on_c, 3, 73, 59
5, 43776, Note_on_c, 3, 76, 59
5, 43776, Note_on_c, 3, 64, 59
5, 44804, Note_off_c, 3, 69, 59
5, 44804, Note_off_c, 3, 73, 59
5, 44804, Note_off_c, 3, 76, 59
5, 44804, Note_off_c, 3, 64, 59
5, 44928, Note_on_c, 3, 62, 59
5, 44928, Note_on_c, 3, 74, 59
5, 44928, Note_on_c, 3, 66, 59
5, 45056, Note_off_c, 3, 66, 59
5, 45184, Note_off_c, 3, 62, 59
5, 45184, Note_off_c, 3, 74, 59
5, 45184, End_track
6, 0, Start_track
6, 0, Control_c, 3, 0, 0
6, 0, Program_c, 3, 52
6, 0, Control_c, 3, 10, 127
6, 0, Control_c, 3, 91, 127
6, 0, Control_c, 3, 93, 127
6, 0, End_track
7, 0, Start_track
7, 0, End_track
8, 0, Start_track
8, 0, End_track
9, 0, Start_track
9, 0, End_track
10, 0, Start_track
10, 0, End_track
11, 0, Start_track
11, 0, End_track
12, 0, Start_track
12, 0, End_track
13, 0, Start_track
13, 0, End_track
14, 0, Start_track
14, 0, End_track
15, 0, Start_track
15, 0, End_track
16, 0, Start_track
16, 0, End_track
17, 0, Start_track
17, 0, End_track
18, 0, Start_track
18, 0, End_track
0, 0, End_of_file
