3, 1020, Note_on_c, 9, 42, 0
3, 1020, Note_on_c, 9, 38, 0
3, 1020, Note_on_c, 9, 42, 100
3, 1080, Note_on_c, 9, 42, 0
3, 1080, Note_on_c, 9, 42, 100
3, 1140, Note_on_c, 9, 42, 0
3, 1140, Note_on_c, 9, 42, 100
3, 1200, Note_on_c, 9, 42, 0
3, 1200, Note_on_c, 9, 42, 100
3, 1260, Note_on_c, 9, 42, 0
3, 1260, Note_on_c, 9, 38, 100
3, 1260, Note_on_c, 9, 42, 100
3, 1320, Note_on_c, 9, 42, 0
3, 1320, Note_on_c, 9, 42, 100
3, 1380, Note_on_c, 9, 42, 0
3, 1380, Note_on_c, 9, 38, 0
3, 1380, Note_on_c, 9, 42, 100
3, 1440, Note_on_c, 9, 42, 0
3, 1440, Note_on_c, 9, 42, 100
3, 1500, Note_on_c, 9, 42, 0
3, 1500, Note_on_c, 9, 42, 100
3, 1560, Note_on_c, 9, 42, 0
3, 1560, Note_on_c, 9, 42, 100
3, 1620, Note_on_c, 9, 42, 0
3, 1620, Note_on_c, 9, 38, 100
3, 1620, Note_on_c, 9, 42, 100
3, 1680, Note_on_c, 9, 42, 0
3, 1680, Note_on_c, 9, 42, 100
3, 1740, Note_on_c, 9, 42, 0
3, 1740, Note_on_c, 9, 38, 0
3, 1740, Note_on_c, 9, 42, 100
3, 1800, Note_on_c, 9, 42, 0
3, 1800, Note_on_c, 9, 42, 100
3, 1860, Note_on_c, 9, 42, 0
3, 1860, Note_on_c, 9, 42, 100
3, 1920, Note_on_c, 9, 42, 0
3, 1920, Note_on_c, 9, 42, 100
3, 1980, Note_on_c, 9, 42, 0
3, 1980, Note_on_c, 9, 38, 100
3, 1980, Note_on_c, 9, 42, 100
3, 2040, Note_on_c, 9, 42, 0
3, 2040, Note_on_c, 9, 42, 100
3, 2100, Note_on_c, 9, 42, 0
3, 2100, Note_on_c, 9, 38, 0
3, 2100, Note_on_c, 9, 42, 100
3, 2160, Note_on_c, 9, 42, 0
3, 2160, Note_on_c, 9, 42, 100
3, 2220, Note_on_c, 9, 42, 0
3, 2220, Note_on_c, 9, 42, 100
3, 2280, Note_on_c, 9, 42, 0
3, 2280, Note_on_c, 9, 42, 100
3, 2340, Note_on_c, 9, 42, 0
3, 2340, Note_on_c, 9, 38, 100
3, 2340, Note_on_c, 9, 42, 100
3, 2400, Note_on_c, 9, 42, 0
3, 2400, Note_on_c, 9, 42, 100
3, 2460, Note_on_c, 9, 42, 0
3, 2460, Note_on_c, 9, 38, 0
3, 2460, Note_on_c, 9, 42, 100
3, 2520, Note_on_c, 9, 42, 0
3, 2520, Note_on_c, 9, 42, 100
3, 2580, Note_on_c, 9, 42, 0
3, 2580, Note_on_c, 9, 42, 100
3, 2640, Note_on_c, 9, 42, 0
3, 2640, Note_on_c, 9, 42, 100
3, 2700, Note_on_c, 9, 42, 0
3, 2700, Note_on_c, 9, 38, 100
3, 2700, Note_on_c, 9, 42, 100
3, 2760, Note_on_c, 9, 42, 0
3, 2760, Note_on_c, 9, 42, 100
3, 2820, Note_on_c, 9, 42, 0
3, 2820, Note_on_c, 9, 38, 0
3, 2820, Note_on_c, 9, 42, 100
3, 2880, Note_on_c, 9, 42, 0
3, 2880, Note_on_c, 9, 42, 100
3, 2940, Note_on_c, 9, 42, 0
3, 2940, Note_on_c, 9, 42, 100
3, 3000, Note_on_c, 9, 42, 0
3, 3000, Note_on_c, 9, 42, 100
3, 3060, Note_on_c, 9, 42, 0
3, 3060, Note_on_c, 9, 38, 100
3, 3060, Note_on_c, 9, 42, 100
3, 3120, Note_on_c, 9, 42, 0
3, 3120, Note_on_c, 9, 42, 100
3, 3180, Note_on_c, 9, 42, 0
3, 3180, Note_on_c, 9, 38, 0
3, 3180, Note_on_c, 9, 42, 100
3, 3240, Note_on_c, 9, 42, 0
3, 3240, Note_on_c, 9, 42, 100
3, 3300, Note_on_c, 9, 42, 0
3, 3300, Note_on_c, 9, 42, 100
3, 3360, Note_on_c, 9, 42, 0
3, 3360, Note_on_c, 9, 42, 100
3, 3420, Note_on_c, 9, 42, 0
3, 3420, Note_on_c, 9, 38, 100
3, 3420, Note_on_c, 9, 42, 100
3, 3480, Note_on_c, 9, 42, 0
3, 3480, Note_on_c, 9, 42, 100
3, 3540, Note_on_c, 9, 42, 0
3, 3540, Note_on_c, 9, 38, 0
3, 3540, Note_on_c, 9, 42, 100
3, 3600, Note_on_c, 9, 42, 0
3, 3600, Note_on_c, 9, 42, 100
3, 3660, Note_on_c, 9, 42, 0
3, 3660, Note_on_c, 9, 42, 100
3, 3720, Note_on_c, 9, 42, 0
3, 3720, Note_on_c, 9, 42, 100
3, 3780, Note_on_c, 9, 42, 0
3, 3780, Note_on_c, 9, 38, 100
3, 3780, Note_on_c, 9, 42, 100
3, 3840, Note_on_c, 9, 42, 0
3, 3840, Note_on_c, 9, 42, 100
3, 3900, Note_on_c, 9, 42, 0
3, 3900, Note_on_c, 9, 38, 0
3, 3900, Note_on_c, 9, 42, 100
3, 3960, Note_on_c, 9, 42, 0
3, 3960, Note_on_c, 9, 42, 100
3, 4020, Note_on_c, 9, 42, 0
3, 4020, Note_on_c, 9, 42, 100
3, 4080, Note_on_c, 9, 42, 0
3, 4080, Note_on_c, 9, 42, 100
3, 4140, Note_on_c, 9, 42, 0
3, 4140, Note_on_c, 9, 38, 100
3, 4140, Note_on_c, 9, 42, 100
3, 4200, Note_on_c, 9, 42, 0
3, 4200, Note_on_c, 9, 42, 100
3, 4260, Note_on_c, 9, 42, 0
3, 4260, Note_on_c, 9, 38, 0
3, 4260, Note_on_c, 9, 42, 100
3, 4320, Note_on_c, 9, 42, 0
3, 4320, Note_on_c, 9, 42, 100
3, 4380, Note_on_c, 9, 42, 0
3, 4380, Note_on_c, 9, 42, 100
3, 4440, Note_on_c, 9, 42, 0
3, 4440, Note_on_c, 9, 42, 100
3, 4500, Note_on_c, 9, 42, 0
3, 4500, Note_on_c, 9, 38, 100
3, 4500, Note_on_c, 9, 42, 100
3, 4560, Note_on_c, 9, 42, 0
3, 4560, Note_on_c, 9, 42, 100
3, 4620, Note_on_c, 9, 42, 0
3, 4620, Note_on_c, 9, 38, 0
3, 4620, Note_on_c, 9, 42, 100
3, 4680, Note_on_c, 9, 42, 0
3, 4680, Note_on_c, 9, 42, 100
3, 4740, Note_on_c, 9, 42, 0
3, 4740, Note_on_c, 9, 42, 100
3, 4800, Note_on_c, 9, 42, 0
3, 4800, Note_on_c, 9, 42, 100
3, 4860, Note_on_c, 9, 42, 0
3, 4860, Note_on_c, 9, 38, 100
3, 4860, Note_on_c, 9, 42, 100
3, 4920, Note_on_c, 9, 42, 0
3, 4920, Note_on_c, 9, 42, 100
3, 4980, Note_on_c, 9, 42, 0
3, 4980, Note_on_c, 9, 38, 0
3, 4980, Note_on_c, 9, 42, 100
3, 5040, Note_on_c, 9, 42, 0
3, 5040, Note_on_c, 9, 42, 100
3, 5100, Note_on_c, 9, 42, 0
3, 5100, Note_on_c, 9, 42, 100
3, 5160, Note_on_c, 9, 42, 0
3, 5160, Note_on_c, 9, 42, 100
3, 5220, Note_on_c, 9, 42, 0
3, 5220, Note_on_c, 9, 38, 100
3, 5220, Note_on_c, 9, 42, 100
3, 5280, Note_on_c, 9, 42, 0
3, 5280, Note_on_c, 9, 42, 100
3, 5340, Note_on_c, 9, 42, 0
3, 5340, Note_on_c, 9, 38, 0
3, 5340, Note_on_c, 9, 42, 100
3, 5400, Note_on_c, 9, 42, 0
3, 5400, Note_on_c, 9, 42, 100
3, 5460, Note_on_c, 9, 42, 0
3, 5460, Note_on_c, 9, 42, 100
3, 5520, Note_on_c, 9, 42, 0
3, 5520, Note_on_c, 9, 42, 100
3, 5580, Note_on_c, 9, 42, 0
3, 5580, Note_on_c, 9, 38, 100
3, 5580, Note_on_c, 9, 42, 100
3, 5640, Note_on_c, 9, 42, 0
3, 5640, Note_on_c, 9, 42, 100
3, 5700, Note_on_c, 9, 42, 0
3, 5700, Note_on_c, 9, 38, 0
3, 5700, Note_on_c, 9, 42, 100
3, 5760, Note_on_c, 9, 42, 0
3, 5760, Note_on_c, 9, 42, 100
3, 5820, Note_on_c, 9, 42, 0
3, 5820, Note_on_c, 9, 42, 100
3, 5880, Note_on_c, 9, 42, 0
3, 5880, Note_on_c, 9, 42, 100
3, 5940, Note_on_c, 9, 42, 0
3, 5940, Note_on_c, 9, 38, 100
3, 5940, Note_on_c, 9, 42, 100
3, 6000, Note_on_c, 9, 42, 0
3, 6000, Note_on_c, 9, 42, 100
3, 6060, Note_on_c, 9, 42, 0
3, 6060, Note_on_c, 9, 38, 0
3, 6060, Note_on_c, 9, 42, 100
3, 6120, Note_on_c, 9, 42, 0
3, 6120, Note_on_c, 9, 42, 100
3, 6180, Note_on_c, 9, 42, 0
3, 6180, Note_on_c, 9, 42, 100
3, 6240, Note_on_c, 9, 42, 0
3, 6240, Note_on_c, 9, 42, 100
3, 6300, Note_on_c, 9, 42, 0
3, 6300, Note_on_c, 9, 38, 100
3, 6300, Note_on_c, 9, 42, 100
3, 6360, Note_on_c, 9, 42, 0
3, 6360, Note_on_c, 9, 42, 100
3, 6420, Note_on_c, 9, 42, 0
3, 6420, Note_on_c, 9, 38, 0
3, 6420, Note_on_c, 9, 42, 100
3, 6480, Note_on_c, 9, 42, 0
3, 6480, Note_on_c, 9, 42, 100
3, 6540, Note_on_c, 9, 42, 0
3, 6540, Note_on_c, 9, 42, 100
3, 6600, Note_on_c, 9, 42, 0
3, 6600, Note_on_c, 9, 42, 100
3, 6660, Note_on_c, 9, 42, 0
3, 6660, Note_on_c, 9, 38, 100
3, 6660, Note_on_c, 9, 42, 100
3, 6720, Note_on_c, 9, 42, 0
3, 6720, Note_on_c, 9, 42, 100
3, 6780, Note_on_c, 9, 42, 0
3, 6780, Note_on_c, 9, 38, 0
3, 6780, Note_on_c, 9, 42, 100
3, 6840, Note_on_c, 9, 42, 0
3, 6840, Note_on_c, 9, 42, 100
3, 6900, Note_on_c, 9, 42, 0
3, 6900, Note_on_c, 9, 42, 100
3, 6960, Note_on_c, 9, 42, 0
3, 6960, Note_on_c, 9, 42, 100
3, 7020, Note_on_c, 9, 42, 0
3, 7020, Note_on_c, 9, 38, 100
3, 7020, Note_on_c, 9, 42, 100
3, 7080, Note_on_c, 9, 42, 0
3, 7080, Note_on_c, 9, 42, 100
3, 7140, Note_on_c, 9, 42, 0
3, 7140, Note_on_c, 9, 38, 0
3, 7140, Note_on_c, 9, 42, 100
3, 7200, Note_on_c, 9, 42, 0
3, 7200, Note_on_c, 9, 42, 100
3, 7260, Note_on_c, 9, 42, 0
3, 7260, Note_on_c, 9, 42, 100
3, 7320, Note_on_c, 9, 42, 0
3, 7320, Note_on_c, 9, 42, 100
3, 7380, Note_on_c, 9, 42, 0
3, 7380, Note_on_c, 9, 38, 100
3, 7380, Note_on_c, 9, 42, 100
3, 7440, Note_on_c, 9, 42, 0
3, 7440, Note_on_c, 9, 42, 100
3, 7500, Note_on_c, 9, 42, 0
3, 7500, Note_on_c, 9, 38, 0
3, 7500, Note_on_c, 9, 42, 100
3, 7560, Note_on_c, 9, 42, 0
3, 7560, Note_on_c, 9, 42, 100
3, 7620, Note_on_c, 9, 42, 0
3, 7620, Note_on_c, 9, 42, 100
3, 7680, Note_on_c, 9, 42, 0
3, 7680, Note_on_c, 9, 42, 100
3, 7740, Note_on_c, 9, 42, 0
3, 7740, Note_on_c, 9, 38, 100
3, 7740, Note_on_c, 9, 42, 100
3, 7800, Note_on_c, 9, 42, 0
3, 7800, Note_on_c, 9, 42, 100
3, 7860, Note_on_c, 9, 42, 0
3, 7860, Note_on_c, 9, 38, 0
3, 7860, Note_on_c, 9, 42, 100
3, 7920, Note_on_c, 9, 42, 0
3, 7920, Note_on_c, 9, 42, 100
3, 7980, Note_on_c, 9, 42, 0
3, 7980, Note_on_c, 9, 42, 100
3, 8040, Note_on_c, 9, 42, 0
3, 8040, Note_on_c, 9, 42, 100
3, 8100, Note_on_c, 9, 42, 0
3, 8100, Note_on_c, 9, 38, 100
3, 8100, Note_on_c, 9, 42, 100
3, 8160, Note_on_c, 9, 42, 0
3, 8160, Note_on_c, 9, 42, 100
3, 8220, Note_on_c, 9, 42, 0
3, 8220, Note_on_c, 9, 38, 0
3, 8220, Note_on_c, 9, 42, 100
3, 8280, Note_on_c, 9, 42, 0
3, 8280, Note_on_c, 9, 42, 100
3, 8340, Note_on_c, 9, 42, 0
3, 8340, Note_on_c, 9, 42, 100
3, 8400, Note_on_c, 9, 42, 0
3, 8400, Note_on_c, 9, 42, 100
3, 8460, Note_on_c, 9, 42, 0
3, 8460, Note_on_c, 9, 38, 100
3, 8460, Note_on_c, 9, 42, 100
3, 8520, Note_on_c, 9, 42, 0
3, 8520, Note_on_c, 9, 42, 100
3, 8580, Note_on_c, 9, 42, 0
3, 8580, Note_on_c, 9, 38, 0
3, 8580, Note_on_c, 9, 42, 100
3, 8640, Note_on_c, 9, 42, 0
3, 8640, Note_on_c, 9, 47, 100
3, 8640, Note_on_c, 9, 59, 100
3, 8640, Note_on_c, 9, 38, 100
3, 8640, Note_on_c, 9, 42, 100
3, 8700, Note_on_c, 9, 42, 0
3, 8700, Note_on_c, 9, 47, 0
3, 8700, Note_on_c, 9, 59, 0
3, 8700, Note_on_c, 9, 38, 0
3, 8700, Note_on_c, 9, 42, 100
3, 8760, Note_on_c, 9, 42, 0
3, 8760, Note_on_c, 9, 42, 100
3, 8820, Note_on_c, 9, 42, 0
3, 8820, Note_on_c, 9, 47, 100
3, 8820, Note_on_c, 9, 59, 100
3, 8820, Note_on_c, 9, 38, 100
3, 8820, Note_on_c, 9, 42, 100
3, 8880, Note_on_c, 9, 42, 0
3, 8880, Note_on_c, 9, 47, 0
3, 8880, Note_on_c, 9, 59, 0
3, 8880, Note_on_c, 9, 38, 0
3, 8880, Note_on_c, 9, 47, 100
3, 8880, Note_on_c, 9, 59, 100
3, 8880, Note_on_c, 9, 38, 100
3, 8880, Note_on_c, 9, 42, 100
3, 8940, Note_on_c, 9, 42, 0
3, 8940, Note_on_c, 9, 47, 0
3, 8940, Note_on_c, 9, 59, 0
3, 8940, Note_on_c, 9, 38, 0
3, 8940, Note_on_c, 9, 59, 100
3, 8940, Note_on_c, 9, 47, 100
3, 8940, Note_on_c, 9, 38, 100
3, 8940, Note_on_c, 9, 42, 100
3, 9000, Note_on_c, 9, 42, 0
3, 9000, Note_on_c, 9, 59, 0
3, 9000, Note_on_c, 9, 47, 0
3, 9000, Note_on_c, 9, 38, 0
3, 9000, Note_on_c, 9, 42, 100
3, 9060, Note_on_c, 9, 42, 0
3, 9060, Note_on_c, 9, 42, 100
3, 9120, Note_on_c, 9, 42, 0
3, 9120, Note_on_c, 9, 42, 100
3, 9180, Note_on_c, 9, 42, 0
3, 9180, Note_on_c, 9, 38, 100
3, 9180, Note_on_c, 9, 42, 100
3, 9240, Note_on_c, 9, 42, 0
3, 9240, Note_on_c, 9, 42, 100
3, 9300, Note_on_c, 9, 42, 0
3, 9300, Note_on_c, 9, 38, 0
3, 9300, Note_on_c, 9, 42, 100
3, 9360, Note_on_c, 9, 42, 0
3, 9360, Note_on_c, 9, 42, 100
3, 9420, Note_on_c, 9, 42, 0
3, 9420, Note_on_c, 9, 42, 100
3, 9480, Note_on_c, 9, 42, 0
3, 9480, Note_on_c, 9, 42, 100
3, 9540, Note_on_c, 9, 42, 0
3, 9540, Note_on_c, 9, 38, 100
3, 9540, Note_on_c, 9, 42, 100
3, 9600, Note_on_c, 9, 42, 0
3, 9600, Note_on_c, 9, 42, 100
3, 9660, Note_on_c, 9, 42, 0
3, 9660, Note_on_c, 9, 38, 0
3, 9660, Note_on_c, 9, 42, 100
3, 9720, Note_on_c, 9, 42, 0
3, 9720, Note_on_c, 9, 42, 100
3, 9780, Note_on_c, 9, 42, 0
3, 9780, Note_on_c, 9, 42, 100
3, 9840, Note_on_c, 9, 42, 0
3, 9840, Note_on_c, 9, 42, 100
3, 9900, Note_on_c, 9, 42, 0
3, 9900, Note_on_c, 9, 38, 100
3, 9900, Note_on_c, 9, 42, 100
3, 9960, Note_on_c, 9, 42, 0
3, 9960, Note_on_c, 9, 42, 100
3, 10020, Note_on_c, 9, 42, 0
3, 10020, Note_on_c, 9, 38, 0
3, 10020, Note_on_c, 9, 42, 100
3, 10080, Note_on_c, 9, 42, 0
3, 10080, Note_on_c, 9, 42, 100
3, 10140, Note_on_c, 9, 42, 0
3, 10140, Note_on_c, 9, 42, 100
3, 10200, Note_on_c, 9, 42, 0
3, 10200, Note_on_c, 9, 42, 100
3, 10260, Note_on_c, 9, 42, 0
3, 10260, Note_on_c, 9, 38, 100
3, 10260, Note_on_c, 9, 42, 100
3, 10320, Note_on_c, 9, 42, 0
3, 10320, Note_on_c, 9, 42, 100
3, 10380, Note_on_c, 9, 42, 0
3, 10380, Note_on_c, 9, 38, 0
3, 10380, Note_on_c, 9, 42, 100
3, 10440, Note_on_c, 9, 42, 0
3, 10440, Note_on_c, 9, 42, 100
3, 10500, Note_on_c, 9, 42, 0
3, 10500, Note_on_c, 9, 42, 100
3, 10560, Note_on_c, 9, 42, 0
3, 10560, Note_on_c, 9, 42, 100
3, 10620, Note_on_c, 9, 42, 0
3, 10620, Note_on_c, 9, 38, 100
3, 10620, Note_on_c, 9, 42, 100
3, 10680, Note_on_c, 9, 42, 0
3, 10680, Note_on_c, 9, 42, 100
3, 10740, Note_on_c, 9, 42, 0
3, 10740, Note_on_c, 9, 38, 0
3, 10740, Note_on_c, 9, 42, 100
3, 10800, Note_on_c, 9, 42, 0
3, 10800, Note_on_c, 9, 42, 100
3, 10860, Note_on_c, 9, 42, 0
3, 10860, Note_on_c, 9, 42, 100
3, 10920, Note_on_c, 9, 42, 0
3, 10920, Note_on_c, 9, 42, 100
3, 10980, Note_on_c, 9, 42, 0
3, 10980, Note_on_c, 9, 38, 100
3, 10980, Note_on_c, 9, 42, 100
3, 11040, Note_on_c, 9, 42, 0
3, 11040, Note_on_c, 9, 42, 100
3, 11100, Note_on_c, 9, 42, 0
3, 11100, Note_on_c, 9, 38, 0
3, 11100, Note_on_c, 9, 42, 100
3, 11160, Note_on_c, 9, 42, 0
3, 11160, Note_on_c, 9, 42, 100
3, 11220, Note_on_c, 9, 42, 0
3, 11220, Note_on_c, 9, 42, 100
3, 11280, Note_on_c, 9, 42, 0
3, 11280, Note_on_c, 9, 42, 100
3, 11340, Note_on_c, 9, 42, 0
3, 11340, Note_on_c, 9, 38, 100
3, 11340, Note_on_c, 9, 42, 100
3, 11400, Note_on_c, 9, 42, 0
3, 11400, Note_on_c, 9, 42, 100
3, 11460, Note_on_c, 9, 42, 0
3, 11460, Note_on_c, 9, 38, 0
3, 11460, Note_on_c, 9, 42, 100
3, 11520, Note_on_c, 9, 42, 0
3, 11520, Note_on_c, 9, 42, 100
3, 11580, Note_on_c, 9, 42, 0
3, 11580, Note_on_c, 9, 42, 100
3, 11640, Note_on_c, 9, 42, 0
3, 11640, Note_on_c, 9, 42, 100
3, 11700, Note_on_c, 9, 42, 0
3, 11700, Note_on_c, 9, 38, 100
3, 11700, Note_on_c, 9, 42, 100
3, 11760, Note_on_c, 9, 42, 0
3, 11760, Note_on_c, 9, 42, 100
3, 11820, Note_on_c, 9, 42, 0
3, 11820, Note_on_c, 9, 38, 0
3, 11820, Note_on_c, 9, 42, 100
3, 11880, Note_on_c, 9, 42, 0
3, 11880, Note_on_c, 9, 42, 100
3, 11940, Note_on_c, 9, 42, 0
3, 11940, Note_on_c, 9, 42, 100
3, 12000, Note_on_c, 9, 42, 0
3, 12000, Note_on_c, 9, 42, 100
3, 12060, Note_on_c, 9, 42, 0
3, 12060, Note_on_c, 9, 38, 100
3, 12060, Note_on_c, 9, 42, 100
3, 12120, Note_on_c, 9, 42, 0
3, 12120, Note_on_c, 9, 42, 100
3, 12180, Note_on_c, 9, 42, 0
3, 12180, Note_on_c, 9, 38, 0
3, 12180, Note_on_c, 9, 42, 100
3, 12240, Note_on_c, 9, 42, 0
3, 12240, Note_on_c, 9, 42, 100
3, 12300, Note_on_c, 9, 42, 0
3, 12300, Note_on_c, 9, 42, 100
3, 12360, Note_on_c, 9, 42, 0
3, 12360, Note_on_c, 9, 42, 100
3, 12420, Note_on_c, 9, 42, 0
3, 12420, Note_on_c, 9, 38, 100
3, 12420, Note_on_c, 9, 42, 100
3, 12480, Note_on_c, 9, 42, 0
3, 12480, Note_on_c, 9, 42, 100
3, 12540, Note_on_c, 9, 42, 0
3, 12540, Note_on_c, 9, 38, 0
3, 12540, Note_on_c, 9, 42, 100
3, 12600, Note_on_c, 9, 42, 0
3, 12600, Note_on_c, 9, 42, 100
3, 12660, Note_on_c, 9, 42, 0
3, 12660, Note_on_c, 9, 42, 100
3, 12720, Note_on_c, 9, 42, 0
3, 12720, Note_on_c, 9, 42, 100
3, 12780, Note_on_c, 9, 42, 0
3, 12780, Note_on_c, 9, 38, 100
3, 12780, Note_on_c, 9, 42, 100
3, 12840, Note_on_c, 9, 42, 0
3, 12840, Note_on_c, 9, 42, 100
3, 12900, Note_on_c, 9, 42, 0
3, 12900, Note_on_c, 9, 38, 0
3, 12900, Note_on_c, 9, 42, 100
3, 12960, Note_on_c, 9, 42, 0
3, 12960, Note_on_c, 9, 42, 100
3, 13020, Note_on_c, 9, 42, 0
3, 13020, Note_on_c, 9, 42, 100
3, 13080, Note_on_c, 9, 42, 0
3, 13080, Note_on_c, 9, 42, 100
3, 13140, Note_on_c, 9, 42, 0
3, 13140, Note_on_c, 9, 38, 100
3, 13140, Note_on_c, 9, 42, 100
3, 13200, Note_on_c, 9, 42, 0
3, 13200, Note_on_c, 9, 42, 100
3, 13260, Note_on_c, 9, 42, 0
3, 13260, Note_on_c, 9, 38, 0
3, 13260, Note_on_c, 9, 42, 100
3, 13320, Note_on_c, 9, 42, 0
3, 13320, Note_on_c, 9, 42, 100
3, 13380, Note_on_c, 9, 42, 0
3, 13380, Note_on_c, 9, 42, 100
3, 13440, Note_on_c, 9, 42, 0
3, 13440, Note_on_c, 9, 42, 100
3, 13500, Note_on_c, 9, 42, 0
3, 13500, Note_on_c, 9, 38, 100
3, 13500, Note_on_c, 9, 42, 100
3, 13560, Note_on_c, 9, 42, 0
3, 13560, Note_on_c, 9, 42, 100
3, 13620, Note_on_c, 9, 42, 0
3, 13620, Note_on_c, 9, 38, 0
3, 13620, Note_on_c, 9, 42, 100
3, 13680, Note_on_c, 9, 42, 0
3, 13680, Note_on_c, 9, 42, 100
3, 13740, Note_on_c, 9, 42, 0
3, 13740, Note_on_c, 9, 42, 100
3, 13800, Note_on_c, 9, 42, 0
3, 13800, Note_on_c, 9, 42, 100
3, 13860, Note_on_c, 9, 42, 0
3, 13860, Note_on_c, 9, 38, 100
3, 13860, Note_on_c, 9, 42, 100
3, 13920, Note_on_c, 9, 42, 0
3, 13920, Note_on_c, 9, 42, 100
3, 13980, Note_on_c, 9, 42, 0
3, 13980, Note_on_c, 9, 38, 0
3, 13980, Note_on_c, 9, 42, 100
3, 14040, Note_on_c, 9, 42, 0
3, 14040, Note_on_c, 9, 42, 100
3, 14100, Note_on_c, 9, 42, 0
3, 14100, Note_on_c, 9, 42, 100
3, 14160, Note_on_c, 9, 42, 0
3, 14160, Note_on_c, 9, 42, 100
3, 14220, Note_on_c, 9, 42, 0
3, 14220, Note_on_c, 9, 38, 100
3, 14220, Note_on_c, 9, 42, 100
3, 14280, Note_on_c, 9, 42, 0
3, 14280, Note_on_c, 9, 42, 100
3, 14340, Note_on_c, 9, 42, 0
3, 14340, Note_on_c, 9, 38, 0
3, 14340, Note_on_c, 9, 42, 100
3, 14400, Note_on_c, 9, 42, 0
3, 14400, Note_on_c, 9, 42, 100
3, 14460, Note_on_c, 9, 42, 0
3, 14460, Note_on_c, 9, 42, 100
3, 14520, Note_on_c, 9, 42, 0
3, 14520, Note_on_c, 9, 42, 100
3, 14580, Note_on_c, 9, 42, 0
3, 14580, Note_on_c, 9, 38, 100
3, 14580, Note_on_c, 9, 42, 100
3, 14640, Note_on_c, 9, 42, 0
3, 14640, Note_on_c, 9, 42, 100
3, 14700, Note_on_c, 9, 42, 0
3, 14700, Note_on_c, 9, 38, 0
3, 14700, Note_on_c, 9, 42, 100
3, 14760, Note_on_c, 9, 42, 0
3, 14760, Note_on_c, 9, 42, 100
3, 14820, Note_on_c, 9, 42, 0
3, 14820, Note_on_c, 9, 42, 100
3, 14880, Note_on_c, 9, 42, 0
3, 14880, Note_on_c, 9, 42, 100
3, 14940, Note_on_c, 9, 42, 0
3, 14940, Note_on_c, 9, 38, 100
3, 14940, Note_on_c, 9, 42, 100
3, 15000, Note_on_c, 9, 42, 0
3, 15000, Note_on_c, 9, 42, 100
3, 15060, Note_on_c, 9, 42, 0
3, 15060, Note_on_c, 9, 38, 0
3, 15060, Note_on_c, 9, 42, 100
3, 15120, Note_on_c, 9, 42, 0
3, 15120, Note_on_c, 9, 42, 100
3, 15180, Note_on_c, 9, 42, 0
3, 15180, Note_on_c, 9, 42, 100
3, 15240, Note_on_c, 9, 42, 0
3, 15240, Note_on_c, 9, 42, 100
3, 15300, Note_on_c, 9, 42, 0
3, 15300, Note_on_c, 9, 38, 100
3, 15300, Note_on_c, 9, 42, 100
3, 15360, Note_on_c, 9, 42, 0
3, 15360, Note_on_c, 9, 42, 100
3, 15420, Note_on_c, 9, 42, 0
3, 15420, Note_on_c, 9, 38, 0
3, 15420, Note_on_c, 9, 42, 100
3, 15480, Note_on_c, 9, 42, 0
3, 15480, Note_on_c, 9, 42, 100
3, 15540, Note_on_c, 9, 42, 0
3, 15540, Note_on_c, 9, 42, 100
3, 15600, Note_on_c, 9, 42, 0
3, 15600, Note_on_c, 9, 42, 100
3, 15660, Note_on_c, 9, 42, 0
3, 15660, Note_on_c, 9, 38, 100
3, 15660, Note_on_c, 9, 42, 100
3, 15720, Note_on_c, 9, 42, 0
3, 15720, Note_on_c, 9, 42, 100
3, 15780, Note_on_c, 9, 42, 0
3, 15780, Note_on_c, 9, 38, 0
3, 15780, Note_on_c, 9, 42, 100
3, 15840, Note_on_c, 9, 42, 0
3, 15840, Note_on_c, 9, 42, 100
3, 15900, Note_on_c, 9, 42, 0
3, 15900, Note_on_c, 9, 42, 100
3, 15960, Note_on_c, 9, 42, 0
3, 15960, Note_on_c, 9, 42, 100
3, 16020, Note_on_c, 9, 42, 0
3, 16020, Note_on_c, 9, 38, 100
3, 16020, Note_on_c, 9, 42, 100
3, 16080, Note_on_c, 9, 42, 0
3, 16080, Note_on_c, 9, 42, 100
3, 16140, Note_on_c, 9, 42, 0
3, 16140, Note_on_c, 9, 38, 0
3, 16140, Note_on_c, 9, 42, 100
3, 16200, Note_on_c, 9, 42, 0
3, 16200, Note_on_c, 9, 42, 100
3, 16260, Note_on_c, 9, 42, 0
3, 16260, Note_on_c, 9, 42, 100
3, 16320, Note_on_c, 9, 42, 0
3, 16320, Note_on_c, 9, 42, 100
3, 16380, Note_on_c, 9, 42, 0
3, 16380, Note_on_c, 9, 38, 100
3, 16380, Note_on_c, 9, 42, 100
3, 16440, Note_on_c, 9, 42, 0
3, 16440, Note_on_c, 9, 42, 100
3, 16500, Note_on_c, 9, 42, 0
3, 16500, Note_on_c, 9, 38, 0
3, 16500, Note_on_c, 9, 42, 100
3, 16560, Note_on_c, 9, 42, 0
3, 16560, Note_on_c, 9, 42, 100
3, 16620, Note_on_c, 9, 42, 0
3, 16620, Note_on_c, 9, 42, 100
3, 16680, Note_on_c, 9, 42, 0
3, 16680, Note_on_c, 9, 42, 100
3, 16740, Note_on_c, 9, 42, 0
3, 16740, Note_on_c, 9, 38, 100
3, 16740, Note_on_c, 9, 42, 100
