2, 126720, Note_off_c, 0, 40, 80
2, 126720, Note_on_c, 0, 52, 95
2, 126720, Note_on_c, 0, 47, 95
2, 126720, Note_on_c, 0, 40, 95
2, 127200, Note_off_c, 0, 52, 80
2, 127200, Note_off_c, 0, 47, 80
2, 127200, Note_off_c, 0, 40, 80
2, 130560, Note_on_c, 0, 52, 95
2, 130560, Note_on_c, 0, 47, 95
2, 130560, Note_on_c, 0, 40, 95
2, 130740, Note_off_c, 0, 52, 80
2, 130740, Note_off_c, 0, 47, 80
2, 130740, Note_off_c, 0, 40, 80
2, 130920, Note_on_c, 0, 52, 95
2, 130920, Note_on_c, 0, 47, 95
2, 130920, Note_on_c, 0, 40, 95
2, 131100, Note_off_c, 0, 52, 80
2, 131100, Note_off_c, 0, 47, 80
2, 131100, Note_off_c, 0, 40, 80
2, 131280, Note_on_c, 0, 52, 95
2, 131280, Note_on_c, 0, 47, 95
2, 131280, Note_on_c, 0, 40, 95
2, 131520, Note_off_c, 0, 52, 80
2, 131520, Note_off_c, 0, 47, 80
2, 131520, Note_off_c, 0, 40, 80
2, 131520, End_track
3, 0, Start_track
3, 0, Title_t, "Meg White"
3, 0, Control_c, 9, 100, 0
3, 0, Control_c, 9, 101, 0
3, 0, Control_c, 9, 6, 12
3, 0, Pitch_bend_c, 9, 8192
3, 0, Program_c, 9, 18
3, 0, Control_c, 9, 7, 104
3, 0, Control_c, 9, 10, 64
3, 0, Control_c, 9, 93, 0
3, 0, Control_c, 9, 91, 0
3, 0, Control_c, 9, 92, 0
3, 0, Control_c, 9, 95, 0
3, 0, Note_on_c, 9, 33, 95
3, 480, Note_off_c, 9, 33, 80
3, 480, Note_on_c, 9, 33, 95
3, 960, Note_off_c, 9, 33, 80
3, 960, Note_on_c, 9, 33, 95
3, 1440, Note_off_c, 9, 33, 80
3, 1920, Note_on_c, 9, 36, 95
3, 1920, Note_on_c, 9, 49, 95
3, 1920, Note_on_c, 9, 57, 95
3, 3840, Note_off_c, 9, 36, 80
3, 3840, Note_off_c, 9, 49, 80
3, 3840, Note_off_c, 9, 57, 80
3, 3840, Note_on_c, 9, 36, 95
3, 3840, Note_on_c, 9, 49, 95
3, 3840, Note_on_c, 9, 57, 95
3, 5760, Note_off_c, 9, 36, 80
3, 5760, Note_off_c, 9, 49, 80
3, 5760, Note_off_c, 9, 57, 80
3, 5760, Note_on_c, 9, 36, 95
3, 5760, Note_on_c, 9, 49, 95
3, 5760, Note_on_c, 9, 57, 95
3, 7680, Note_off_c, 9, 36, 80
3, 7680, Note_off_c, 9, 49, 80
3, 7680, Note_off_c, 9, 57, 80
3, 7680, Note_on_c, 9, 36, 95
3, 7680, Note_on_c, 9, 49, 95
3, 7680, Note_on_c, 9, 57, 95
3, 9600, Note_off_c, 9, 36, 80
3, 9600, Note_off_c, 9, 49, 80
3, 9600, Note_off_c, 9, 57, 80
3, 9600, Note_on_c, 9, 36, 95
3, 9600, Note_on_c, 9, 49, 95
3, 9600, Note_on_c, 9, 57, 95
3, 10080, Note_off_c, 9, 36, 80
3, 10080, Note_on_c, 9, 36, 95
3, 10560, Note_off_c, 9, 36, 80
3, 10560, Note_on_c, 9, 36, 95
3, 11040, Note_off_c, 9, 36, 80
3, 11040, Note_on_c, 9, 36, 95
3, 11520, Note_off_c, 9, 49, 80
3, 11520, Note_off_c, 9, 57, 80
3, 11520, Note_off_c, 9, 36, 80
3, 11520, Note_on_c, 9, 36, 95
3, 12000, Note_off_c, 9, 36, 80
3, 12000, Note_on_c, 9, 36, 95
3, 12480, Note_off_c, 9, 36, 80
3, 12480, Note_on_c, 9, 36, 95
3, 12960, Note_off_c, 9, 36, 80
3, 12960, Note_on_c, 9, 36, 95
3, 13440, Note_off_c, 9, 36, 80
3, 13440, Note_on_c, 9, 36, 95
3, 13440, Note_on_c, 9, 49, 95
3, 13440, Note_on_c, 9, 57, 95
3, 13920, Note_off_c, 9, 36, 80
3, 13920, Note_on_c, 9, 36, 95
3, 14400, Note_off_c, 9, 36, 80
3, 14400, Note_on_c, 9, 36, 95
3, 14880, Note_off_c, 9, 36, 80
3, 14880, Note_on_c, 9, 36, 95
3, 15360, Note_off_c, 9, 49, 80
3, 15360, Note_off_c, 9, 57, 80
3, 15360, Note_off_c, 9, 36, 80
3, 15360, Note_on_c, 9, 36, 95
3, 15840, Note_off_c, 9, 36, 80
3, 15840, Note_on_c, 9, 36, 95
3, 16320, Note_off_c, 9, 36, 80
3, 16320, Note_on_c, 9, 36, 95
3, 16800, Note_off_c, 9, 36, 80
3, 16800, Note_on_c, 9, 36, 95
3, 17280, Note_off_c, 9, 36, 80
3, 17280, Note_on_c, 9, 36, 95
3, 17280, Note_on_c, 9, 49, 95
3, 17280, Note_on_c, 9, 57, 95
3, 17760, Note_off_c, 9, 36, 80
3, 17760, Note_off_c, 9, 49, 80
3, 17760, Note_off_c, 9, 57, 80
3, 17760, Note_on_c, 9, 36, 95
3, 18240, Note_off_c, 9, 36, 80
3, 18240, Note_on_c, 9, 36, 95
3, 18720, Note_off_c, 9, 36, 80
3, 18720, Note_on_c, 9, 36, 95
3, 19200, Note_off_c, 9, 36, 80
3, 19200, Note_on_c, 9, 36, 95
3, 19200, Note_on_c, 9, 42, 95
3, 19200, Note_on_c, 9, 44, 95
3, 19440, Note_off_c, 9, 36, 80
3, 19440, Note_off_c, 9, 42, 80
3, 19440, Note_off_c, 9, 44, 80
3, 19680, Note_on_c, 9, 36, 95
3, 20160, Note_off_c, 9, 36, 80
3, 20160, Note_on_c, 9, 36, 95
3, 20640, Note_off_c, 9, 36, 80
3, 20640, Note_on_c, 9, 36, 95
3, 21120, Note_off_c, 9, 36, 80
3, 21120, Note_on_c, 9, 36, 95
3, 21120, Note_on_c, 9, 49, 95
3, 21120, Note_on_c, 9, 57, 95
3, 21600, Note_off_c, 9, 36, 80
3, 21600, Note_off_c, 9, 49, 80
3, 21600, Note_off_c, 9, 57, 80
3, 21600, Note_on_c, 9, 36, 95
3, 22080, Note_off_c, 9, 36, 80
3, 22080, Note_on_c, 9, 36, 95
3, 22560, Note_off_c, 9, 36, 80
3, 22560, Note_on_c, 9, 36, 95
3, 23040, Note_off_c, 9, 36, 80
3, 23040, Note_on_c, 9, 36, 95
3, 23040, Note_on_c, 9, 42, 95
3, 23040, Note_on_c, 9, 44, 95
3, 23280, Note_off_c, 9, 36, 80
3, 23280, Note_off_c, 9, 42, 80
3, 23280, Note_off_c, 9, 44, 80
3, 23520, Note_on_c, 9, 36, 95
3, 24000, Note_off_c, 9, 36, 80
3, 24000, Note_on_c, 9, 36, 95
3, 24480, Note_off_c, 9, 36, 80
3, 24480, Note_on_c, 9, 36, 95
3, 24960, Note_off_c, 9, 36, 80
3, 24960, Note_on_c, 9, 36, 95
3, 24960, Note_on_c, 9, 49, 95
3, 24960, Note_on_c, 9, 57, 95
3, 25440, Note_off_c, 9, 36, 80
3, 25440, Note_off_c, 9, 49, 80
3, 25440, Note_off_c, 9, 57, 80
3, 25440, Note_on_c, 9, 36, 95
3, 25920, Note_off_c, 9, 36, 80
3, 25920, Note_on_c, 9, 36, 95
3, 26400, Note_off_c, 9, 36, 80
3, 26400, Note_on_c, 9, 36, 95
3, 26880, Note_off_c, 9, 36, 80
3, 26880, Note_on_c, 9, 36, 95
3, 26880, Note_on_c, 9, 42, 95
3, 26880, Note_on_c, 9, 44, 95
3, 27120, Note_off_c, 9, 36, 80
3, 27120, Note_off_c, 9, 42, 80
3, 27120, Note_off_c, 9, 44, 80
3, 27360, Note_on_c, 9, 36, 95
3, 27840, Note_off_c, 9, 36, 80
3, 27840, Note_on_c, 9, 36, 95
3, 28320, Note_off_c, 9, 36, 80
3, 28320, Note_on_c, 9, 36, 95
3, 28800, Note_off_c, 9, 36, 80
3, 28800, Note_on_c, 9, 36, 95
3, 28800, Note_on_c, 9, 49, 95
3, 28800, Note_on_c, 9, 57, 95
3, 29280, Note_off_c, 9, 36, 80
3, 29280, Note_off_c, 9, 49, 80
3, 29280, Note_off_c, 9, 57, 80
3, 29280, Note_on_c, 9, 36, 95
3, 29760, Note_off_c, 9, 36, 80
3, 29760, Note_on_c, 9, 36, 95
3, 30240, Note_off_c, 9, 36, 80
3, 30240, Note_on_c, 9, 36, 95
3, 30720, Note_off_c, 9, 36, 80
3, 30720, Note_on_c, 9, 36, 95
3, 30720, Note_on_c, 9, 42, 95
3, 30720, Note_on_c, 9, 44, 95
3, 30960, Note_off_c, 9, 36, 80
3, 30960, Note_off_c, 9, 42, 80
3, 30960, Note_off_c, 9, 44, 80
3, 31200, Note_on_c, 9, 36, 95
3, 31680, Note_off_c, 9, 36, 80
3, 31680, Note_on_c, 9, 36, 95
3, 32160, Note_off_c, 9, 36, 80
3, 32160, Note_on_c, 9, 36, 95
3, 32640, Note_off_c, 9, 36, 80
3, 32640, Note_on_c, 9, 36, 95
3, 32640, Note_on_c, 9, 49, 95
3, 32640, Note_on_c, 9, 57, 95
3, 33120, Note_off_c, 9, 36, 80
3, 33120, Note_off_c, 9, 49, 80
3, 33120, Note_off_c, 9, 57, 80
3, 33120, Note_on_c, 9, 36, 95
3, 33600, Note_off_c, 9, 36, 80
3, 33600, Note_on_c, 9, 36, 95
3, 34080, Note_off_c, 9, 36, 80
3, 34080, Note_on_c, 9, 36, 95
3, 34560, Note_off_c, 9, 36, 80
3, 34560, Note_on_c, 9, 36, 95
3, 34560, Note_on_c, 9, 42, 95
3, 34560, Note_on_c, 9, 44, 95
3, 34800, Note_off_c, 9, 36, 80
3, 34800, Note_off_c, 9, 42, 80
3, 34800, Note_off_c, 9, 44, 80
3, 35040, Note_on_c, 9, 36, 95
3, 35520, Note_off_c, 9, 36, 80
3, 35520, Note_on_c, 9, 36, 95
3, 36000, Note_off_c, 9, 36, 80
3, 36000, Note_on_c, 9, 36, 95
3, 36480, Note_off_c, 9, 36, 80
3, 36480, Note_on_c, 9, 36, 95
3, 36480, Note_on_c, 9, 49, 95
3, 36480, Note_on_c, 9, 57, 95
3, 36960, Note_off_c, 9, 36, 80
3, 36960, Note_off_c, 9, 49, 80
3, 36960, Note_off_c, 9, 57, 80
3, 36960, Note_on_c, 9, 36, 95
3, 37440, Note_off_c, 9, 36, 80
3, 37440, Note_on_c, 9, 36, 95
3, 37920, Note_off_c, 9, 36, 80
3, 37920, Note_on_c, 9, 36, 95
3, 38400, Note_off_c, 9, 36, 80
3, 38400, Note_on_c, 9, 36, 95
3, 38400, Note_on_c, 9, 42, 95
3, 38400, Note_on_c, 9, 44, 95
3, 38640, Note_off_c, 9, 36, 80
3, 38640, Note_off_c, 9, 42, 80
3, 38640, Note_off_c, 9, 44, 80
3, 38880, Note_on_c, 9, 36, 95
3, 39360, Note_off_c, 9, 36, 80
3, 39360, Note_on_c, 9, 36, 95
3, 39840, Note_off_c, 9, 36, 80
3, 39840, Note_on_c, 9, 36, 95
3, 40320, Note_off_c, 9, 36, 80
3, 40320, Note_on_c, 9, 36, 95
3, 40320, Note_on_c, 9, 49, 95
3, 40320, Note_on_c, 9, 57, 95
3, 40800, Note_off_c, 9, 36, 80
3, 40800, Note_off_c, 9, 49, 80
3, 40800, Note_off_c, 9, 57, 80
3, 40800, Note_on_c, 9, 36, 95
3, 41280, Note_off_c, 9, 36, 80
3, 41280, Note_on_c, 9, 36, 95
3, 41760, Note_off_c, 9, 36, 80
3, 41760, Note_on_c, 9, 36, 95
3, 42240, Note_off_c, 9, 36, 80
3, 42240, Note_on_c, 9, 36, 95
3, 42240, Note_on_c, 9, 42, 95
3, 42240, Note_on_c, 9, 44, 95
3, 42480, Note_off_c, 9, 36, 80
3, 42480, Note_off_c, 9, 42, 80
3, 42480, Note_off_c, 9, 44, 80
3, 42720, Note_on_c, 9, 36, 95
3, 43200, Note_off_c, 9, 36, 80
3, 43200, Note_on_c, 9, 36, 95
3, 43680, Note_off_c, 9, 36, 80
3, 43680, Note_on_c, 9, 36, 95
3, 44160, Note_off_c, 9, 36, 80
3, 44160, Note_on_c, 9, 36, 95
3, 44160, Note_on_c, 9, 49, 95
3, 44160, Note_on_c, 9, 57, 95
3, 44640, Note_off_c, 9, 36, 80
3, 44640, Note_off_c, 9, 49, 80
3, 44640, Note_off_c, 9, 57, 80
3, 44640, Note_on_c, 9, 36, 95
3, 45120, Note_off_c, 9, 36, 80
3, 45120, Note_on_c, 9, 36, 95
3, 45600, Note_off_c, 9, 36, 80
3, 45600, Note_on_c, 9, 36, 95
3, 46080, Note_off_c, 9, 36, 80
3, 46080, Note_on_c, 9, 36, 95
3, 46080, Note_on_c, 9, 42, 95
3, 46080, Note_on_c, 9, 44, 95
3, 46320, Note_off_c, 9, 36, 80
3, 46320, Note_off_c, 9, 42, 80
3, 46320, Note_off_c, 9, 44, 80
3, 46560, Note_on_c, 9, 36, 95
3, 47040, Note_off_c, 9, 36, 80
3, 47040, Note_on_c, 9, 36, 95
3, 47520, Note_off_c, 9, 36, 80
3, 47520, Note_on_c, 9, 36, 95
3, 48000, Note_off_c, 9, 36, 80
3, 48000, Note_on_c, 9, 36, 95
3, 48000, Note_on_c, 9, 49, 95
3, 48000, Note_on_c, 9, 57, 95
3, 49920, Note_off_c, 9, 36, 80
3, 49920, Note_off_c, 9, 49, 80
3, 49920, Note_off_c, 9, 57, 80
3, 49920, Note_on_c, 9, 36, 95
3, 49920, Note_on_c, 9, 49, 95
3, 49920, Note_on_c, 9, 57, 95
3, 51840, Note_off_c, 9, 36, 80
3, 51840, Note_off_c, 9, 49, 80
3, 51840, Note_off_c, 9, 57, 80
3, 51840, Note_on_c, 9, 36, 95
3, 51840, Note_on_c, 9, 49, 95
3, 51840, Note_on_c, 9, 57, 95
3, 53760, Note_off_c, 9, 36, 80
3, 53760, Note_off_c, 9, 49, 80
3, 53760, Note_off_c, 9, 57, 80
3, 53760, Note_on_c, 9, 36, 95
3, 53760, Note_on_c, 9, 49, 95
3, 53760, Note_on_c, 9, 57, 95
3, 55680, Note_off_c, 9, 36, 80
3, 55680, Note_off_c, 9, 49, 80
3, 55680, Note_off_c, 9, 57, 80
3, 55680, Note_on_c, 9, 36, 95
3, 55680, Note_on_c, 9, 49, 95
3, 55680, Note_on_c, 9, 57, 95
3, 56160, Note_off_c, 9, 36, 80
3, 56160, Note_on_c, 9, 36, 95
3, 56640, Note_off_c, 9, 36, 80
3, 56640, Note_on_c, 9, 36, 95
3, 57120, Note_off_c, 9, 36, 80
3, 57120, Note_on_c, 9, 36, 95
3, 57600, Note_off_c, 9, 49, 80
3, 57600, Note_off_c, 9, 57, 80
3, 57600, Note_off_c, 9, 36, 80
3, 57600, Note_on_c, 9, 36, 95
3, 58080, Note_off_c, 9, 36, 80
3, 58080, Note_on_c, 9, 36, 95
3, 58560, Note_off_c, 9, 36, 80
3, 58560, Note_on_c, 9, 36, 95
3, 59040, Note_off_c, 9, 36, 80
3, 59040, Note_on_c, 9, 36, 95
3, 59520, Note_off_c, 9, 36, 80
3, 59520, Note_on_c, 9, 36, 95
3, 59520, Note_on_c, 9, 49, 95
3, 59520, Note_on_c, 9, 57, 95
3, 60000, Note_off_c, 9, 36, 80
3, 60000, Note_on_c, 9, 36, 95
3, 60480, Note_off_c, 9, 36, 80
3, 60480, Note_on_c, 9, 36, 95
3, 60960, Note_off_c, 9, 36, 80
3, 60960, Note_on_c, 9, 36, 95
3, 61440, Note_off_c, 9, 49, 80
3, 61440, Note_off_c, 9, 57, 80
3, 61440, Note_off_c, 9, 36, 80
3, 61440, Note_on_c, 9, 36, 95
3, 61920, Note_off_c, 9, 36, 80
3, 61920, Note_on_c, 9, 36, 95
3, 62400, Note_off_c, 9, 36, 80
3, 62400, Note_on_c, 9, 36, 95
3, 62880, Note_off_c, 9, 36, 80
3, 62880, Note_on_c, 9, 36, 95
3, 63360, Note_off_c, 9, 36, 80
3, 63360, Note_on_c, 9, 36, 95
3, 63360, Note_on_c, 9, 49, 95
3, 63360, Note_on_c, 9, 57, 95
3, 63840, Note_off_c, 9, 36, 80
3, 63840, Note_off_c, 9, 49, 80
3, 63840, Note_off_c, 9, 57, 80
3, 63840, Note_on_c, 9, 36, 95
3, 64320, Note_off_c, 9, 36, 80
3, 64320, Note_on_c, 9, 36, 95
3, 64800, Note_off_c, 9, 36, 80
3, 64800, Note_on_c, 9, 36, 95
3, 65280, Note_off_c, 9, 36, 80
3, 65280, Note_on_c, 9, 36, 95
3, 65280, Note_on_c, 9, 42, 95
3, 65280, Note_on_c, 9, 44, 95
3, 65520, Note_off_c, 9, 36, 80
3, 65520, Note_off_c, 9, 42, 80
3, 65520, Note_off_c, 9, 44, 80
3, 65760, Note_on_c, 9, 36, 95
3, 66240, Note_off_c, 9, 36, 80
3, 66240, Note_on_c, 9, 36, 95
3, 66720, Note_off_c, 9, 36, 80
3, 66720, Note_on_c, 9, 36, 95
3, 67200, Note_off_c, 9, 36, 80
3, 67200, Note_on_c, 9, 36, 95
3, 67200, Note_on_c, 9, 49, 95
3, 67200, Note_on_c, 9, 57, 95
3, 67680, Note_off_c, 9, 36, 80
3, 67680, Note_off_c, 9, 49, 80
3, 67680, Note_off_c, 9, 57, 80
3, 67680, Note_on_c, 9, 36, 95
3, 68160, Note_off_c, 9, 36, 80
3, 68160, Note_on_c, 9, 36, 95
3, 68640, Note_off_c, 9, 36, 80
3, 68640, Note_on_c, 9, 36, 95
3, 69120, Note_off_c, 9, 36, 80
3, 69120, Note_on_c, 9, 36, 95
3, 69120, Note_on_c, 9, 42, 95
3, 69120, Note_on_c, 9, 44, 95
3, 69360, Note_off_c, 9, 36, 80
3, 69360, Note_off_c, 9, 42, 80
3, 69360, Note_off_c, 9, 44, 80
3, 69600, Note_on_c, 9, 36, 95
3, 70080, Note_off_c, 9, 36, 80
3, 70080, Note_on_c, 9, 36, 95
3, 70560, Note_off_c, 9, 36, 80
3, 70560, Note_on_c, 9, 36, 95
3, 71040, Note_off_c, 9, 36, 80
3, 71040, Note_on_c, 9, 36, 95
3, 71040, Note_on_c, 9, 49, 95
3, 71040, Note_on_c, 9, 57, 95
3, 71520, Note_off_c, 9, 36, 80
3, 71520, Note_off_c, 9, 49, 80
3, 71520, Note_off_c, 9, 57, 80
3, 71520, Note_on_c, 9, 36, 95
3, 72000, Note_off_c, 9, 36, 80
3, 72000, Note_on_c, 9, 36, 95
3, 72480, Note_off_c, 9, 36, 80
3, 72480, Note_on_c, 9, 36, 95
3, 72960, Note_off_c, 9, 36, 80
3, 72960, Note_on_c, 9, 36, 95
3, 72960, Note_on_c, 9, 42, 95
3, 72960, Note_on_c, 9, 44, 95
3, 73200, Note_off_c, 9, 36, 80
3, 73200, Note_off_c, 9, 42, 80
3, 73200, Note_off_c, 9, 44, 80
3, 73440, Note_on_c, 9, 36, 95
3, 73920, Note_off_c, 9, 36, 80
3, 73920, Note_on_c, 9, 36, 95
3, 74400, Note_off_c, 9, 36, 80
3, 74400, Note_on_c, 9, 36, 95
3, 74880, Note_off_c, 9, 36, 80
3, 74880, Note_on_c, 9, 36, 95
3, 74880, Note_on_c, 9, 49, 95
3, 74880, Note_on_c, 9, 57, 95
3, 75360, Note_off_c, 9, 36, 80
3, 75360, Note_off_c, 9, 49, 80
3, 75360, Note_off_c, 9, 57, 80
3, 75360, Note_on_c, 9, 36, 95
3, 75840, Note_off_c, 9, 36, 80
3, 75840, Note_on_c, 9, 36, 95
3, 76320, Note_off_c, 9, 36, 80
3, 76320, Note_on_c, 9, 36, 95
3, 76800, Note_off_c, 9, 36, 80
3, 76800, Note_on_c, 9, 36, 95
3, 76800, Note_on_c, 9, 42, 95
3, 76800, Note_on_c, 9, 44, 95
3, 77040, Note_off_c, 9, 36, 80
3, 77040, Note_off_c, 9, 42, 80
3, 77040, Note_off_c, 9, 44, 80
3, 77280, Note_on_c, 9, 36, 95
3, 77760, Note_off_c, 9, 36, 80
3, 77760, Note_on_c, 9, 36, 95
3, 78240, Note_off_c, 9, 36, 80
3, 78240, Note_on_c, 9, 36, 95
3, 78720, Note_off_c, 9, 36, 80
3, 78720, Note_on_c, 9, 36, 95
3, 78720, Note_on_c, 9, 49, 95
3, 78720, Note_on_c, 9, 57, 95
3, 79200, Note_off_c, 9, 36, 80
3, 79200, Note_off_c, 9, 49, 80
3, 79200, Note_off_c, 9, 57, 80
3, 79200, Note_on_c, 9, 36, 95
3, 79680, Note_off_c, 9, 36, 80
3, 79680, Note_on_c, 9, 36, 95
3, 80160, Note_off_c, 9, 36, 80
3, 80160, Note_on_c, 9, 36, 95
3, 80640, Note_off_c, 9, 36, 80
3, 80640, Note_on_c, 9, 36, 95
3, 80640, Note_on_c, 9, 42, 95
3, 80640, Note_on_c, 9, 44, 95
3, 80880, Note_off_c, 9, 36, 80
3, 80880, Note_off_c, 9, 42, 80
3, 80880, Note_off_c, 9, 44, 80
3, 81120, Note_on_c, 9, 36, 95
3, 81600, Note_off_c, 9, 36, 80
3, 81600, Note_on_c, 9, 36, 95
3, 82080, Note_off_c, 9, 36, 80
3, 82080, Note_on_c, 9, 36, 95
3, 82560, Note_off_c, 9, 36, 80
3, 82560, Note_on_c, 9, 36, 95
3, 82560, Note_on_c, 9, 49, 95
3, 82560, Note_on_c, 9, 57, 95
3, 83040, Note_off_c, 9, 36, 80
3, 83040, Note_off_c, 9, 49, 80
3, 83040, Note_off_c, 9, 57, 80
3, 83040, Note_on_c, 9, 36, 95
3, 83520, Note_off_c, 9, 36, 80
3, 83520, Note_on_c, 9, 36, 95
3, 84000, Note_off_c, 9, 36, 80
3, 84000, Note_on_c, 9, 36, 95
3, 84480, Note_off_c, 9, 36, 80
3, 84480, Note_on_c, 9, 36, 95
3, 84480, Note_on_c, 9, 42, 95
3, 84480, Note_on_c, 9, 44, 95
3, 84720, Note_off_c, 9, 36, 80
3, 84720, Note_off_c, 9, 42, 80
3, 84720, Note_off_c, 9, 44, 80
3, 84960, Note_on_c, 9, 36, 95
3, 85440, Note_off_c, 9, 36, 80
3, 85440, Note_on_c, 9, 36, 95
3, 85920, Note_off_c, 9, 36, 80
3, 85920, Note_on_c, 9, 36, 95
3, 86400, Note_off_c, 9, 36, 80
3, 86400, Note_on_c, 9, 36, 95
3, 86400, Note_on_c, 9, 49, 95
3, 86400, Note_on_c, 9, 57, 95
3, 86880, Note_off_c, 9, 36, 80
3, 86880, Note_off_c, 9, 49, 80
3, 86880, Note_off_c, 9, 57, 80
3, 86880, Note_on_c, 9, 36, 95
3, 87360, Note_off_c, 9, 36, 80
3, 87360, Note_on_c, 9, 36, 95
3, 87840, Note_off_c, 9, 36, 80
3, 87840, Note_on_c, 9, 36, 95
3, 88320, Note_off_c, 9, 36, 80
3, 88320, Note_on_c, 9, 36, 95
3, 88320, Note_on_c, 9, 42, 95
3, 88320, Note_on_c, 9, 44, 95
3, 88560, Note_off_c, 9, 36, 80
3, 88560, Note_off_c, 9, 42, 80
3, 88560, Note_off_c, 9, 44, 80
3, 88800, Note_on_c, 9, 36, 95
3, 89280, Note_off_c, 9, 36, 80
3, 89280, Note_on_c, 9, 36, 95
3, 89760, Note_off_c, 9, 36, 80
3, 89760, Note_on_c, 9, 36, 95
3, 90240, Note_off_c, 9, 36, 80
3, 90240, Note_on_c, 9, 36, 95
3, 90240, Note_on_c, 9, 49, 95
3, 90240, Note_on_c, 9, 57, 95
3, 92160, Note_off_c, 9, 36, 80
3, 92160, Note_off_c, 9, 49, 80
3, 92160, Note_off_c, 9, 57, 80
3, 93600, Note_on_c, 9, 40, 95
3, 94080, Note_off_c, 9, 40, 80
3, 94080, Note_on_c, 9, 36, 95
3, 94080, Note_on_c, 9, 49, 95
3, 94320, Note_off_c, 9, 36, 80
3, 94320, Note_off_c, 9, 49, 80
3, 94320, Note_on_c, 9, 40, 95
3, 94560, Note_off_c, 9, 40, 80
3, 94560, Note_on_c, 9, 36, 95
3, 94800, Note_off_c, 9, 36, 80
3, 94800, Note_on_c, 9, 40, 95
3, 95040, Note_off_c, 9, 40, 80
3, 95040, Note_on_c, 9, 36, 95
3, 95280, Note_off_c, 9, 36, 80
3, 95280, Note_on_c, 9, 40, 95
3, 95520, Note_off_c, 9, 40, 80
3, 95520, Note_on_c, 9, 36, 95
3, 95760, Note_off_c, 9, 36, 80
3, 95760, Note_on_c, 9, 40, 95
3, 96000, Note_off_c, 9, 40, 80
3, 96000, Note_on_c, 9, 36, 95
3, 96240, Note_off_c, 9, 36, 80
3, 96240, Note_on_c, 9, 40, 95
3, 96480, Note_off_c, 9, 40, 80
3, 96480, Note_on_c, 9, 36, 95
3, 96720, Note_off_c, 9, 36, 80
3, 96720, Note_on_c, 9, 40, 95
3, 96960, Note_off_c, 9, 40, 80
3, 96960, Note_on_c, 9, 36, 95
3, 97200, Note_off_c, 9, 36, 80
3, 97200, Note_on_c, 9, 40, 95
3, 97440, Note_off_c, 9, 40, 80
3, 97440, Note_on_c, 9, 36, 95
3, 97680, Note_off_c, 9, 36, 80
3, 97680, Note_on_c, 9, 40, 95
3, 97920, Note_off_c, 9, 40, 80
3, 97920, Note_on_c, 9, 36, 95
3, 98160, Note_off_c, 9, 36, 80
3, 98160, Note_on_c, 9, 40, 95
3, 98400, Note_off_c, 9, 40, 80
3, 98400, Note_on_c, 9, 36, 95
3, 98640, Note_off_c, 9, 36, 80
3, 98640, Note_on_c, 9, 40, 95
3, 98880, Note_off_c, 9, 40, 80
3, 98880, Note_on_c, 9, 36, 95
3, 99120, Note_off_c, 9, 36, 80
3, 99120, Note_on_c, 9, 40, 95
3, 99360, Note_off_c, 9, 40, 80
3, 99360, Note_on_c, 9, 36, 95
3, 99600, Note_off_c, 9, 36, 80
3, 99600, Note_on_c, 9, 40, 95
3, 99840, Note_off_c, 9, 40, 80
3, 99840, Note_on_c, 9, 36, 95
3, 100080, Note_off_c, 9, 36, 80
3, 100080, Note_on_c, 9, 40, 95
3, 100320, Note_off_c, 9, 40, 80
3, 100320, Note_on_c, 9, 36, 95
3, 100560, Note_off_c, 9, 36, 80
3, 100560, Note_on_c, 9, 40, 95
3, 100800, Note_off_c, 9, 40, 80
3, 100800, Note_on_c, 9, 36, 95
3, 101040, Note_off_c, 9, 36, 80
3, 101040, Note_on_c, 9, 40, 95
3, 101280, Note_off_c, 9, 40, 80
3, 101280, Note_on_c, 9, 36, 95
3, 101520, Note_off_c, 9, 36, 80
3, 101520, Note_on_c, 9, 40, 95
3, 101760, Note_off_c, 9, 40, 80
3, 101760, Note_on_c, 9, 36, 95
3, 102000, Note_off_c, 9, 36, 80
3, 102000, Note_on_c, 9, 40, 95
3, 102240, Note_off_c, 9, 40, 80
3, 102240, Note_on_c, 9, 36, 95
3, 102480, Note_off_c, 9, 36, 80
3, 102480, Note_on_c, 9, 40, 95
3, 102720, Note_off_c, 9, 40, 80
3, 102720, Note_on_c, 9, 36, 95
3, 102960, Note_off_c, 9, 36, 80
3, 102960, Note_on_c, 9, 40, 95
3, 103200, Note_off_c, 9, 40, 80
3, 103200, Note_on_c, 9, 36, 95
3, 103440, Note_off_c, 9, 36, 80
3, 103440, Note_on_c, 9, 40, 95
3, 103680, Note_off_c, 9, 40, 80
3, 103680, Note_on_c, 9, 36, 95
3, 103920, Note_off_c, 9, 36, 80
3, 103920, Note_on_c, 9, 40, 95
3, 104160, Note_off_c, 9, 40, 80
3, 104160, Note_on_c, 9, 36, 95
3, 104400, Note_off_c, 9, 36, 80
3, 104400, Note_on_c, 9, 40, 95
3, 104640, Note_off_c, 9, 40, 80
3, 104640, Note_on_c, 9, 36, 95
3, 104880, Note_off_c, 9, 36, 80
3, 104880, Note_on_c, 9, 40, 95
3, 105120, Note_off_c, 9, 40, 80
3, 105120, Note_on_c, 9, 36, 95
3, 105360, Note_off_c, 9, 36, 80
3, 105360, Note_on_c, 9, 40, 95
3, 105600, Note_off_c, 9, 40, 80
