3, 98640, Note_off_c, 2, 64, 64
3, 98640, Note_off_c, 2, 57, 64
3, 98640, Note_off_c, 2, 60, 64
3, 98640, Note_on_c, 2, 62, 80
3, 98640, Note_on_c, 2, 59, 80
3, 99360, Note_off_c, 2, 59, 64
3, 99360, Note_off_c, 2, 62, 64
3, 99360, Note_on_c, 2, 62, 80
3, 99360, Note_on_c, 2, 60, 80
3, 100080, Note_off_c, 2, 60, 64
3, 100080, Note_off_c, 2, 62, 64
3, 100080, Note_on_c, 2, 62, 80
3, 100080, Note_on_c, 2, 59, 80
3, 100800, Note_off_c, 2, 59, 64
3, 100800, Note_off_c, 2, 62, 64
3, 100800, Note_on_c, 2, 59, 80
3, 100800, Note_on_c, 2, 62, 80
3, 101520, Note_off_c, 2, 62, 64
3, 101520, Note_off_c, 2, 59, 64
3, 101520, Note_on_c, 2, 57, 80
3, 101520, Note_on_c, 2, 52, 80
3, 102240, Note_off_c, 2, 52, 64
3, 102240, Note_off_c, 2, 57, 64
3, 102240, Note_on_c, 2, 55, 80
3, 102240, Note_on_c, 2, 52, 80
3, 102240, Note_on_c, 2, 60, 80
3, 102960, Note_off_c, 2, 60, 64
3, 102960, Note_off_c, 2, 52, 64
3, 102960, Note_off_c, 2, 55, 64
3, 102960, Note_on_c, 2, 59, 80
3, 102960, Note_on_c, 2, 55, 80
3, 102960, Note_on_c, 2, 62, 80
3, 103680, Note_off_c, 2, 62, 64
3, 103680, Note_off_c, 2, 55, 64
3, 103680, Note_off_c, 2, 59, 64
3, 103680, Note_on_c, 2, 57, 80
3, 103920, Note_on_c, 2, 60, 80
3, 104160, Note_off_c, 2, 60, 64
3, 104160, Note_on_c, 2, 64, 80
3, 104400, Note_off_c, 2, 64, 64
3, 104400, Note_on_c, 2, 69, 80
3, 104640, Note_off_c, 2, 69, 64
3, 104640, Note_on_c, 2, 64, 80
3, 104880, Note_off_c, 2, 57, 64
3, 104880, Note_off_c, 2, 64, 64
3, 104880, Note_on_c, 2, 59, 80
3, 104880, Note_on_c, 2, 67, 80
3, 104880, Note_on_c, 2, 64, 80
3, 105120, Note_off_c, 2, 64, 64
3, 105120, Note_off_c, 2, 67, 64
3, 105120, Note_off_c, 2, 59, 64
3, 105120, Note_on_c, 2, 57, 80
3, 105152, Note_on_c, 2, 60, 80
3, 105184, Note_on_c, 2, 64, 80
3, 105216, Note_on_c, 2, 69, 80
3, 106560, Note_off_c, 2, 69, 64
3, 106560, Note_off_c, 2, 64, 64
3, 106560, Note_off_c, 2, 60, 64
3, 106560, Note_off_c, 2, 57, 64
3, 106560, End_track
4, 0, Start_track
4, 0, Title_t, "Synth"
4, 0, MIDI_port, 0
4, 0, Channel_prefix, 4
4, 0, Control_c, 4, 7, 80
4, 0, Control_c, 4, 10, 64
4, 0, Program_c, 4, 90
4, 1440, Note_on_c, 4, 64, 80
4, 1440, Note_on_c, 4, 57, 80
4, 1440, Note_on_c, 4, 60, 80
4, 2160, Note_off_c, 4, 60, 64
4, 2160, Note_off_c, 4, 57, 64
4, 2160, Note_off_c, 4, 64, 64
4, 2160, Note_on_c, 4, 60, 80
4, 2160, Note_on_c, 4, 64, 80
4, 2160, Note_on_c, 4, 67, 80
4, 2880, Note_off_c, 4, 67, 64
4, 2880, Note_off_c, 4, 64, 64
4, 2880, Note_off_c, 4, 60, 64
4, 2880, Note_on_c, 4, 67, 80
4, 2880, Note_on_c, 4, 62, 80
4, 2880, Note_on_c, 4, 59, 80
4, 3600, Note_off_c, 4, 59, 64
4, 3600, Note_off_c, 4, 62, 64
4, 3600, Note_off_c, 4, 67, 64
4, 3600, Note_on_c, 4, 60, 80
4, 3600, Note_on_c, 4, 57, 80
4, 3600, Note_on_c, 4, 64, 80
4, 5760, Note_off_c, 4, 64, 64
4, 5760, Note_off_c, 4, 57, 64
4, 5760, Note_off_c, 4, 60, 64
4, 5760, Note_on_c, 4, 64, 80
4, 5760, Note_on_c, 4, 67, 80
4, 5760, Note_on_c, 4, 59, 80
4, 6480, Note_off_c, 4, 59, 64
4, 6480, Note_off_c, 4, 67, 64
4, 6480, Note_off_c, 4, 64, 64
4, 6480, Note_on_c, 4, 60, 80
4, 6480, Note_on_c, 4, 64, 80
4, 6480, Note_on_c, 4, 57, 80
4, 7200, Note_off_c, 4, 57, 64
4, 7200, Note_off_c, 4, 64, 64
4, 7200, Note_off_c, 4, 60, 64
4, 7200, Note_on_c, 4, 60, 80
4, 7200, Note_on_c, 4, 67, 80
4, 7200, Note_on_c, 4, 64, 80
4, 7920, Note_off_c, 4, 64, 64
4, 7920, Note_off_c, 4, 67, 64
4, 7920, Note_off_c, 4, 60, 64
4, 7920, Note_on_c, 4, 62, 80
4, 7920, Note_on_c, 4, 67, 80
4, 7920, Note_on_c, 4, 59, 80
4, 8640, Note_off_c, 4, 59, 64
4, 8640, Note_off_c, 4, 67, 64
4, 8640, Note_off_c, 4, 62, 64
4, 8640, Note_on_c, 4, 64, 80
4, 8640, Note_on_c, 4, 67, 80
4, 8640, Note_on_c, 4, 59, 80
4, 9360, Note_off_c, 4, 59, 64
4, 9360, Note_off_c, 4, 67, 64
4, 9360, Note_off_c, 4, 64, 64
4, 9360, Note_on_c, 4, 60, 80
4, 9360, Note_on_c, 4, 64, 80
4, 9360, Note_on_c, 4, 57, 80
4, 10080, Note_off_c, 4, 57, 64
4, 10080, Note_off_c, 4, 64, 64
4, 10080, Note_off_c, 4, 60, 64
4, 10080, Note_on_c, 4, 60, 80
4, 10080, Note_on_c, 4, 67, 80
4, 10080, Note_on_c, 4, 64, 80
4, 10800, Note_off_c, 4, 64, 64
4, 10800, Note_off_c, 4, 67, 64
4, 10800, Note_off_c, 4, 60, 64
4, 10800, Note_on_c, 4, 59, 80
4, 10800, Note_on_c, 4, 62, 80
4, 10800, Note_on_c, 4, 67, 80
4, 11520, Note_off_c, 4, 67, 64
4, 11520, Note_off_c, 4, 62, 64
4, 11520, Note_off_c, 4, 59, 64
4, 11520, Note_on_c, 4, 64, 80
4, 11520, Note_on_c, 4, 57, 80
4, 11520, Note_on_c, 4, 60, 80
4, 12240, Note_off_c, 4, 60, 64
4, 12240, Note_off_c, 4, 57, 64
4, 12240, Note_off_c, 4, 64, 64
4, 12240, Note_on_c, 4, 60, 80
4, 12240, Note_on_c, 4, 64, 80
4, 12240, Note_on_c, 4, 57, 80
4, 12960, Note_off_c, 4, 57, 64
4, 12960, Note_off_c, 4, 64, 64
4, 12960, Note_off_c, 4, 60, 64
4, 12960, Note_on_c, 4, 60, 80
4, 12960, Note_on_c, 4, 67, 80
4, 12960, Note_on_c, 4, 64, 80
4, 13680, Note_off_c, 4, 64, 64
4, 13680, Note_off_c, 4, 67, 64
4, 13680, Note_off_c, 4, 60, 64
4, 13680, Note_on_c, 4, 62, 80
4, 13680, Note_on_c, 4, 67, 80
4, 13680, Note_on_c, 4, 59, 80
4, 14400, Note_off_c, 4, 59, 64
4, 14400, Note_off_c, 4, 67, 64
4, 14400, Note_off_c, 4, 62, 64
4, 14400, Note_on_c, 4, 64, 80
4, 14400, Note_on_c, 4, 67, 80
4, 14400, Note_on_c, 4, 59, 80
4, 15120, Note_off_c, 4, 59, 64
4, 15120, Note_off_c, 4, 67, 64
4, 15120, Note_off_c, 4, 64, 64
4, 15120, Note_on_c, 4, 60, 80
4, 15120, Note_on_c, 4, 64, 80
4, 15120, Note_on_c, 4, 57, 80
4, 15840, Note_off_c, 4, 57, 64
4, 15840, Note_off_c, 4, 64, 64
4, 15840, Note_off_c, 4, 60, 64
4, 15840, Note_on_c, 4, 60, 80
4, 15840, Note_on_c, 4, 67, 80
4, 15840, Note_on_c, 4, 64, 80
4, 16560, Note_off_c, 4, 64, 64
4, 16560, Note_off_c, 4, 67, 64
4, 16560, Note_off_c, 4, 60, 64
4, 16560, Note_on_c, 4, 67, 80
4, 16560, Note_on_c, 4, 62, 80
4, 16560, Note_on_c, 4, 59, 80
4, 17280, Note_off_c, 4, 59, 64
4, 17280, Note_off_c, 4, 62, 64
4, 17280, Note_off_c, 4, 67, 64
4, 17280, Note_on_c, 4, 57, 80
4, 17280, Note_on_c, 4, 60, 80
4, 17280, Note_on_c, 4, 64, 80
4, 20160, Note_off_c, 4, 64, 64
4, 20160, Note_off_c, 4, 60, 64
4, 20160, Note_off_c, 4, 57, 64
4, 20160, Note_on_c, 4, 62, 80
4, 20160, Note_on_c, 4, 59, 80
4, 20160, Note_on_c, 4, 55, 80
4, 21600, Note_off_c, 4, 55, 64
4, 21600, Note_off_c, 4, 59, 64
4, 21600, Note_off_c, 4, 62, 64
4, 21600, Note_on_c, 4, 59, 80
4, 21600, Note_on_c, 4, 67, 80
4, 21600, Note_on_c, 4, 62, 80
4, 22320, Note_off_c, 4, 62, 64
4, 22320, Note_off_c, 4, 67, 64
4, 22320, Note_off_c, 4, 59, 64
4, 22320, Note_on_c, 4, 55, 80
4, 22320, Note_on_c, 4, 64, 80
4, 22320, Note_on_c, 4, 59, 80
4, 23040, Note_off_c, 4, 59, 64
4, 23040, Note_off_c, 4, 64, 64
4, 23040, Note_off_c, 4, 55, 64
4, 23040, Note_on_c, 4, 60, 80
4, 23040, Note_on_c, 4, 64, 80
4, 23040, Note_on_c, 4, 57, 80
4, 23760, Note_off_c, 4, 57, 64
4, 23760, Note_off_c, 4, 64, 64
4, 23760, Note_off_c, 4, 60, 64
4, 23760, Note_on_c, 4, 60, 80
4, 23760, Note_on_c, 4, 67, 80
4, 23760, Note_on_c, 4, 64, 80
4, 24480, Note_off_c, 4, 64, 64
4, 24480, Note_off_c, 4, 67, 64
4, 24480, Note_off_c, 4, 60, 64
4, 24480, Note_on_c, 4, 67, 80
4, 24480, Note_on_c, 4, 62, 80
4, 24480, Note_on_c, 4, 59, 80
4, 25200, Note_off_c, 4, 59, 64
4, 25200, Note_off_c, 4, 62, 64
4, 25200, Note_off_c, 4, 67, 64
4, 25200, Note_on_c, 4, 57, 80
4, 25200, Note_on_c, 4, 60, 80
4, 25200, Note_on_c, 4, 64, 80
4, 28800, Note_off_c, 4, 64, 64
4, 28800, Note_off_c, 4, 60, 64
4, 28800, Note_off_c, 4, 57, 64
4, 28800, Note_on_c, 4, 67, 80
4, 28800, Note_on_c, 4, 64, 80
4, 28800, Note_on_c, 4, 60, 80
4, 29520, Note_off_c, 4, 60, 64
4, 29520, Note_off_c, 4, 64, 64
4, 29520, Note_off_c, 4, 67, 64
4, 29520, Note_on_c, 4, 59, 80
4, 29520, Note_on_c, 4, 62, 80
4, 29520, Note_on_c, 4, 67, 80
4, 30240, Note_off_c, 4, 67, 64
4, 30240, Note_off_c, 4, 62, 64
4, 30240, Note_off_c, 4, 59, 64
4, 30240, Note_on_c, 4, 67, 80
4, 30240, Note_on_c, 4, 59, 80
4, 30240, Note_on_c, 4, 64, 80
4, 30960, Note_off_c, 4, 64, 64
4, 30960, Note_off_c, 4, 59, 64
4, 30960, Note_off_c, 4, 67, 64
4, 30960, Note_on_c, 4, 64, 80
4, 30960, Note_on_c, 4, 60, 80
4, 30960, Note_on_c, 4, 57, 80
4, 31680, Note_off_c, 4, 57, 64
4, 31680, Note_off_c, 4, 60, 64
4, 31680, Note_off_c, 4, 64, 64
4, 31680, Note_on_c, 4, 67, 80
4, 31680, Note_on_c, 4, 64, 80
4, 31680, Note_on_c, 4, 60, 80
4, 32400, Note_off_c, 4, 60, 64
4, 32400, Note_off_c, 4, 64, 64
4, 32400, Note_off_c, 4, 67, 64
4, 32400, Note_on_c, 4, 59, 80
4, 32400, Note_on_c, 4, 62, 80
4, 32400, Note_on_c, 4, 67, 80
4, 33120, Note_off_c, 4, 67, 64
4, 33120, Note_off_c, 4, 62, 64
4, 33120, Note_off_c, 4, 59, 64
4, 33120, Note_on_c, 4, 57, 80
4, 33120, Note_on_c, 4, 60, 80
4, 33120, Note_on_c, 4, 64, 80
4, 34560, Note_off_c, 4, 64, 64
4, 34560, Note_off_c, 4, 60, 64
4, 34560, Note_off_c, 4, 57, 64
4, 34560, Note_on_c, 4, 60, 80
4, 34560, Note_on_c, 4, 64, 80
4, 34560, Note_on_c, 4, 67, 80
4, 35280, Note_off_c, 4, 67, 64
4, 35280, Note_off_c, 4, 64, 64
4, 35280, Note_off_c, 4, 60, 64
4, 35280, Note_on_c, 4, 59, 80
4, 35280, Note_on_c, 4, 62, 80
4, 35280, Note_on_c, 4, 67, 80
4, 36000, Note_off_c, 4, 67, 64
4, 36000, Note_off_c, 4, 62, 64
4, 36000, Note_off_c, 4, 59, 64
4, 36000, Note_on_c, 4, 64, 80
4, 36000, Note_on_c, 4, 59, 80
4, 36000, Note_on_c, 4, 67, 80
4, 36720, Note_off_c, 4, 67, 64
4, 36720, Note_off_c, 4, 59, 64
4, 36720, Note_off_c, 4, 64, 64
4, 36720, Note_on_c, 4, 64, 80
4, 36720, Note_on_c, 4, 57, 80
4, 36720, Note_on_c, 4, 60, 80
4, 37440, Note_off_c, 4, 60, 64
4, 37440, Note_off_c, 4, 57, 64
4, 37440, Note_off_c, 4, 64, 64
4, 37440, Note_on_c, 4, 64, 80
4, 37440, Note_on_c, 4, 60, 80
4, 37440, Note_on_c, 4, 67, 80
4, 38160, Note_off_c, 4, 67, 64
4, 38160, Note_off_c, 4, 60, 64
4, 38160, Note_off_c, 4, 64, 64
4, 38160, Note_on_c, 4, 67, 80
4, 38160, Note_on_c, 4, 59, 80
4, 38160, Note_on_c, 4, 62, 80
4, 38880, Note_off_c, 4, 62, 64
4, 38880, Note_off_c, 4, 59, 64
4, 38880, Note_off_c, 4, 67, 64
4, 38880, Note_on_c, 4, 57, 80
4, 38880, Note_on_c, 4, 60, 80
4, 38880, Note_on_c, 4, 64, 80
4, 41760, Note_off_c, 4, 64, 64
4, 41760, Note_off_c, 4, 60, 64
4, 41760, Note_off_c, 4, 57, 64
4, 41760, Note_on_c, 4, 59, 80
4, 41760, Note_on_c, 4, 67, 80
4, 41760, Note_on_c, 4, 62, 80
4, 42480, Note_off_c, 4, 62, 64
4, 42480, Note_on_c, 4, 60, 80
4, 43200, Note_off_c, 4, 60, 64
4, 43200, Note_on_c, 4, 62, 80
4, 44640, Note_off_c, 4, 67, 64
4, 44640, Note_off_c, 4, 59, 64
4, 44640, Note_off_c, 4, 62, 64
4, 44640, Note_on_c, 4, 64, 80
4, 44640, Note_on_c, 4, 57, 80
4, 44640, Note_on_c, 4, 60, 80
4, 45360, Note_off_c, 4, 60, 64
4, 45360, Note_off_c, 4, 57, 64
4, 45360, Note_off_c, 4, 64, 64
4, 45360, Note_on_c, 4, 64, 80
4, 45360, Note_on_c, 4, 67, 80
4, 45360, Note_on_c, 4, 60, 80
4, 46080, Note_off_c, 4, 60, 64
4, 46080, Note_off_c, 4, 67, 64
4, 46080, Note_off_c, 4, 64, 64
4, 46080, Note_on_c, 4, 67, 80
4, 46080, Note_on_c, 4, 62, 80
4, 46080, Note_on_c, 4, 59, 80
4, 46800, Note_off_c, 4, 59, 64
4, 46800, Note_off_c, 4, 62, 64
4, 46800, Note_off_c, 4, 67, 64
4, 46800, Note_on_c, 4, 57, 80
4, 46800, Note_on_c, 4, 64, 80
4, 46800, Note_on_c, 4, 60, 80
4, 49680, Note_off_c, 4, 60, 64
4, 49680, Note_off_c, 4, 64, 64
4, 49680, Note_off_c, 4, 57, 64
4, 49680, Note_on_c, 4, 57, 80
4, 49680, Note_on_c, 4, 60, 80
4, 49680, Note_on_c, 4, 64, 80
4, 50400, Note_off_c, 4, 64, 64
4, 50400, Note_off_c, 4, 60, 64
4, 50400, Note_off_c, 4, 57, 64
4, 50400, Note_on_c, 4, 67, 80
4, 50400, Note_on_c, 4, 64, 80
4, 50400, Note_on_c, 4, 60, 80
4, 51120, Note_off_c, 4, 60, 64
4, 51120, Note_off_c, 4, 64, 64
4, 51120, Note_off_c, 4, 67, 64
4, 51120, Note_on_c, 4, 59, 80
4, 51120, Note_on_c, 4, 62, 80
4, 51120, Note_on_c, 4, 67, 80
4, 51840, Note_off_c, 4, 67, 64
4, 51840, Note_off_c, 4, 62, 64
4, 51840, Note_off_c, 4, 59, 64
4, 51840, Note_on_c, 4, 67, 80
4, 51840, Note_on_c, 4, 59, 80
4, 51840, Note_on_c, 4, 64, 80
4, 52560, Note_off_c, 4, 64, 64
4, 52560, Note_off_c, 4, 59, 64
4, 52560, Note_off_c, 4, 67, 64
4, 52560, Note_on_c, 4, 64, 80
4, 52560, Note_on_c, 4, 60, 80
4, 52560, Note_on_c, 4, 57, 80
4, 53280, Note_off_c, 4, 57, 64
4, 53280, Note_off_c, 4, 60, 64
4, 53280, Note_off_c, 4, 64, 64
4, 53280, Note_on_c, 4, 67, 80
4, 53280, Note_on_c, 4, 64, 80
4, 53280, Note_on_c, 4, 60, 80
4, 54000, Note_off_c, 4, 60, 64
4, 54000, Note_off_c, 4, 64, 64
4, 54000, Note_off_c, 4, 67, 64
4, 54000, Note_on_c, 4, 59, 80
4, 54000, Note_on_c, 4, 62, 80
4, 54000, Note_on_c, 4, 67, 80
4, 54720, Note_off_c, 4, 67, 64
4, 54720, Note_off_c, 4, 62, 64
4, 54720, Note_off_c, 4, 59, 64
4, 54720, Note_on_c, 4, 64, 80
4, 54720, Note_on_c, 4, 60, 80
4, 54720, Note_on_c, 4, 57, 80
4, 56160, Note_off_c, 4, 57, 64
4, 56160, Note_off_c, 4, 60, 64
4, 56160, Note_off_c, 4, 64, 64
4, 56160, Note_on_c, 4, 60, 80
4, 56160, Note_on_c, 4, 64, 80
4, 56160, Note_on_c, 4, 67, 80
4, 56880, Note_off_c, 4, 67, 64
4, 56880, Note_off_c, 4, 64, 64
4, 56880, Note_off_c, 4, 60, 64
4, 56880, Note_on_c, 4, 59, 80
4, 56880, Note_on_c, 4, 62, 80
4, 56880, Note_on_c, 4, 67, 80
4, 57600, Note_off_c, 4, 67, 64
4, 57600, Note_off_c, 4, 62, 64
4, 57600, Note_off_c, 4, 59, 64
4, 57600, Note_on_c, 4, 64, 80
4, 57600, Note_on_c, 4, 59, 80
4, 57600, Note_on_c, 4, 67, 80
4, 58320, Note_off_c, 4, 67, 64
4, 58320, Note_off_c, 4, 59, 64
4, 58320, Note_off_c, 4, 64, 64
4, 58320, Note_on_c, 4, 64, 80
4, 58320, Note_on_c, 4, 57, 80
4, 58320, Note_on_c, 4, 60, 80
4, 59040, Note_off_c, 4, 60, 64
4, 59040, Note_off_c, 4, 57, 64
4, 59040, Note_off_c, 4, 64, 64
4, 59040, Note_on_c, 4, 64, 80
4, 59040, Note_on_c, 4, 60, 80
4, 59040, Note_on_c, 4, 67, 80
4, 59760, Note_off_c, 4, 67, 64
4, 59760, Note_off_c, 4, 60, 64
4, 59760, Note_off_c, 4, 64, 64
4, 59760, Note_on_c, 4, 67, 80
4, 59760, Note_on_c, 4, 59, 80
4, 59760, Note_on_c, 4, 62, 80
4, 60480, Note_off_c, 4, 62, 64
4, 60480, Note_off_c, 4, 59, 64
4, 60480, Note_off_c, 4, 67, 64
4, 60480, Note_on_c, 4, 64, 80
4, 60480, Note_on_c, 4, 60, 80
4, 60480, Note_on_c, 4, 57, 80
4, 63360, Note_off_c, 4, 57, 64
4, 63360, Note_off_c, 4, 60, 64
4, 63360, Note_off_c, 4, 64, 64
4, 63360, Note_on_c, 4, 62, 80
4, 63360, Note_on_c, 4, 67, 80
4, 63360, Note_on_c, 4, 59, 80
4, 66240, Note_off_c, 4, 59, 64
4, 66240, Note_off_c, 4, 67, 64
4, 66240, Note_off_c, 4, 62, 64
4, 66240, Note_on_c, 4, 64, 80
4, 66240, Note_on_c, 4, 57, 80
4, 66240, Note_on_c, 4, 60, 80
4, 66960, Note_off_c, 4, 60, 64
4, 66960, Note_off_c, 4, 57, 64
4, 66960, Note_off_c, 4, 64, 64
4, 66960, Note_on_c, 4, 64, 80
4, 66960, Note_on_c, 4, 67, 80
4, 66960, Note_on_c, 4, 60, 80
4, 67680, Note_off_c, 4, 60, 64
4, 67680, Note_off_c, 4, 67, 64
4, 67680, Note_off_c, 4, 64, 64
4, 67680, Note_on_c, 4, 67, 80
4, 67680, Note_on_c, 4, 62, 80
4, 67680, Note_on_c, 4, 59, 80
4, 68400, Note_off_c, 4, 59, 64
4, 68400, Note_off_c, 4, 62, 64
4, 68400, Note_off_c, 4, 67, 64
4, 68400, Note_on_c, 4, 60, 80
4, 68400, Note_on_c, 4, 64, 80
4, 68400, Note_on_c, 4, 57, 80
4, 71280, Note_off_c, 4, 57, 64
4, 71280, Note_off_c, 4, 64, 64
4, 71280, Note_off_c, 4, 60, 64
4, 71280, Note_on_c, 4, 65, 80
4, 71280, Note_on_c, 4, 60, 80
4, 71280, Note_on_c, 4, 69, 80
4, 72720, Note_off_c, 4, 69, 64
4, 72720, Note_off_c, 4, 60, 64
4, 72720, Note_off_c, 4, 65, 64
4, 72720, Note_on_c, 4, 64, 80
4, 72720, Note_on_c, 4, 67, 80
4, 72720, Note_on_c, 4, 60, 80
4, 74160, Note_off_c, 4, 60, 64
4, 74160, Note_off_c, 4, 67, 64
4, 74160, Note_off_c, 4, 64, 64
4, 74160, Note_on_c, 4, 60, 80
4, 74160, Note_on_c, 4, 57, 80
4, 74160, Note_on_c, 4, 64, 80
4, 75600, Note_off_c, 4, 64, 64
4, 75600, Note_off_c, 4, 57, 64
4, 75600, Note_off_c, 4, 60, 64
4, 75600, Note_on_c, 4, 59, 80
4, 75600, Note_on_c, 4, 67, 80
4, 75600, Note_on_c, 4, 62, 80
4, 76320, Note_off_c, 4, 62, 64
4, 76320, Note_off_c, 4, 67, 64
4, 76320, Note_off_c, 4, 59, 64
4, 76320, Note_on_c, 4, 60, 80
4, 76320, Note_on_c, 4, 57, 80
4, 76320, Note_on_c, 4, 64, 80
4, 77040, Note_off_c, 4, 64, 64
4, 77040, Note_off_c, 4, 57, 64
4, 77040, Note_off_c, 4, 60, 64
4, 77040, Note_on_c, 4, 60, 80
4, 77040, Note_on_c, 4, 69, 80
4, 77040, Note_on_c, 4, 65, 80
4, 78480, Note_off_c, 4, 65, 64
4, 78480, Note_off_c, 4, 69, 64
4, 78480, Note_off_c, 4, 60, 64
4, 78480, Note_on_c, 4, 60, 80
4, 78480, Note_on_c, 4, 64, 80
4, 78480, Note_on_c, 4, 67, 80
4, 79920, Note_off_c, 4, 67, 64
4, 79920, Note_off_c, 4, 64, 64
4, 79920, Note_off_c, 4, 60, 64
4, 79920, Note_on_c, 4, 57, 80
4, 79920, Note_on_c, 4, 60, 80
4, 79920, Note_on_c, 4, 64, 80
4, 81360, Note_off_c, 4, 64, 64
4, 81360, Note_off_c, 4, 60, 64
4, 81360, Note_off_c, 4, 57, 64
4, 81360, Note_on_c, 4, 59, 80
4, 81360, Note_on_c, 4, 67, 80
4, 81360, Note_on_c, 4, 62, 80
4, 82080, Note_off_c, 4, 62, 64
4, 82080, Note_off_c, 4, 67, 64
4, 82080, Note_off_c, 4, 59, 64
4, 82080, Note_on_c, 4, 64, 80
4, 82080, Note_on_c, 4, 57, 80
4, 82080, Note_on_c, 4, 60, 80
4, 84960, Note_off_c, 4, 60, 64
4, 84960, Note_off_c, 4, 57, 64
4, 84960, Note_off_c, 4, 64, 64
4, 84960, Note_on_c, 4, 57, 80
4, 84960, Note_on_c, 4, 60, 80
4, 84960, Note_on_c, 4, 64, 80
4, 85680, Note_off_c, 4, 64, 64
4, 85680, Note_off_c, 4, 60, 64
4, 85680, Note_off_c, 4, 57, 64
4, 85680, Note_on_c, 4, 67, 80
4, 85680, Note_on_c, 4, 64, 80
4, 85680, Note_on_c, 4, 60, 80
4, 86400, Note_off_c, 4, 60, 64
4, 86400, Note_off_c, 4, 64, 64
4, 86400, Note_off_c, 4, 67, 64
4, 86400, Note_on_c, 4, 59, 80
4, 86400, Note_on_c, 4, 62, 80
4, 86400, Note_on_c, 4, 67, 80
4, 87120, Note_off_c, 4, 67, 64
4, 87120, Note_off_c, 4, 62, 64
4, 87120, Note_off_c, 4, 59, 64
4, 87120, Note_on_c, 4, 67, 80
4, 87120, Note_on_c, 4, 59, 80
4, 87120, Note_on_c, 4, 64, 80
4, 87840, Note_off_c, 4, 64, 64
4, 87840, Note_off_c, 4, 59, 64
4, 87840, Note_off_c, 4, 67, 64
4, 87840, Note_on_c, 4, 64, 80
4, 87840, Note_on_c, 4, 60, 80
4, 87840, Note_on_c, 4, 57, 80
4, 88560, Note_off_c, 4, 57, 64
4, 88560, Note_off_c, 4, 60, 64
4, 88560, Note_off_c, 4, 64, 64
4, 88560, Note_on_c, 4, 67, 80
4, 88560, Note_on_c, 4, 64, 80
4, 88560, Note_on_c, 4, 60, 80
4, 89280, Note_off_c, 4, 60, 64
4, 89280, Note_off_c, 4, 64, 64
4, 89280, Note_off_c, 4, 67, 64
4, 89280, Note_on_c, 4, 59, 80
4, 89280, Note_on_c, 4, 62, 80
4, 89280, Note_on_c, 4, 67, 80
4, 90000, Note_off_c, 4, 67, 64
4, 90000, Note_off_c, 4, 62, 64
4, 90000, Note_off_c, 4, 59, 64
4, 90000, Note_on_c, 4, 57, 80
4, 90000, Note_on_c, 4, 60, 80
4, 90000, Note_on_c, 4, 64, 80
4, 91440, Note_off_c, 4, 64, 64
4, 91440, Note_off_c, 4, 60, 64
4, 91440, Note_off_c, 4, 57, 64
4, 91440, Note_on_c, 4, 60, 80
4, 91440, Note_on_c, 4, 64, 80
4, 91440, Note_on_c, 4, 67, 80
4, 92160, Note_off_c, 4, 67, 64
4, 92160, Note_off_c, 4, 64, 64
4, 92160, Note_off_c, 4, 60, 64
4, 92160, Note_on_c, 4, 59, 80
4, 92160, Note_on_c, 4, 62, 80
4, 92160, Note_on_c, 4, 67, 80
4, 92880, Note_off_c, 4, 67, 64
4, 92880, Note_off_c, 4, 62, 64
4, 92880, Note_off_c, 4, 59, 64
4, 92880, Note_on_c, 4, 64, 80
4, 92880, Note_on_c, 4, 59, 80
4, 92880, Note_on_c, 4, 67, 80
4, 93600, Note_off_c, 4, 67, 64
4, 93600, Note_off_c, 4, 59, 64
4, 93600, Note_off_c, 4, 64, 64
4, 93600, Note_on_c, 4, 64, 80
4, 93600, Note_on_c, 4, 57, 80
4, 93600, Note_on_c, 4, 60, 80
4, 94320, Note_off_c, 4, 60, 64
4, 94320, Note_off_c, 4, 57, 64
4, 94320, Note_off_c, 4, 64, 64
4, 94320, Note_on_c, 4, 64, 80
4, 94320, Note_on_c, 4, 60, 80
4, 94320, Note_on_c, 4, 67, 80
4, 95040, Note_off_c, 4, 67, 64
4, 95040, Note_off_c, 4, 60, 64
4, 95040, Note_off_c, 4, 64, 64
4, 95040, Note_on_c, 4, 67, 80
4, 95040, Note_on_c, 4, 59, 80
4, 95040, Note_on_c, 4, 62, 80
4, 95760, Note_off_c, 4, 62, 64
4, 95760, Note_off_c, 4, 59, 64
4, 95760, Note_off_c, 4, 67, 64
4, 95760, Note_on_c, 4, 64, 80
4, 95760, Note_on_c, 4, 60, 80
4, 95760, Note_on_c, 4, 57, 80
4, 98640, Note_off_c, 4, 57, 64
4, 98640, Note_off_c, 4, 60, 64
4, 98640, Note_off_c, 4, 64, 64
4, 98640, Note_on_c, 4, 67, 80
4, 98640, Note_on_c, 4, 59, 80
4, 98640, Note_on_c, 4, 62, 80
4, 99360, Note_off_c, 4, 62, 64
4, 99360, Note_on_c, 4, 60, 80
4, 100080, Note_off_c, 4, 60, 64
4, 100080, Note_on_c, 4, 62, 80
4, 101520, Note_off_c, 4, 59, 64
4, 101520, Note_off_c, 4, 67, 64
4, 101520, Note_off_c, 4, 62, 64
4, 101520, Note_on_c, 4, 64, 80
4, 101520, Note_on_c, 4, 57, 80
4, 101520, Note_on_c, 4, 60, 80
4, 102240, Note_off_c, 4, 60, 64
4, 102240, Note_off_c, 4, 57, 64
