4, 6180, Note_on_c, 2, 63, 0
4, 6240, Note_on_c, 2, 53, 77
4, 6240, Note_on_c, 2, 61, 77
4, 6240, Note_on_c, 2, 68, 77
4, 6273, Note_on_c, 2, 68, 0
4, 6273, Note_on_c, 2, 61, 0
4, 6273, Note_on_c, 2, 53, 0
4, 6360, Note_on_c, 2, 53, 75
4, 6360, Note_on_c, 2, 61, 75
4, 6360, Note_on_c, 2, 68, 75
4, 6399, Note_on_c, 2, 68, 0
4, 6399, Note_on_c, 2, 61, 0
4, 6399, Note_on_c, 2, 53, 0
4, 6540, Note_on_c, 2, 55, 82
4, 6540, Note_on_c, 2, 57, 82
4, 6540, Note_on_c, 2, 60, 82
4, 6540, Note_on_c, 2, 64, 82
4, 6585, Note_on_c, 2, 64, 0
4, 6585, Note_on_c, 2, 55, 0
4, 6585, Note_on_c, 2, 57, 0
4, 6585, Note_on_c, 2, 60, 0
4, 6660, Note_on_c, 2, 54, 81
4, 6660, Note_on_c, 2, 59, 81
4, 6660, Note_on_c, 2, 63, 81
4, 6660, Note_on_c, 2, 70, 81
4, 6820, Note_on_c, 2, 70, 0
4, 6820, Note_on_c, 2, 54, 0
4, 6820, Note_on_c, 2, 59, 0
4, 6820, Note_on_c, 2, 63, 0
4, 6900, Note_on_c, 2, 54, 84
4, 6900, Note_on_c, 2, 59, 84
4, 6900, Note_on_c, 2, 63, 84
4, 6900, Note_on_c, 2, 70, 84
4, 6936, Note_on_c, 2, 70, 0
4, 6936, Note_on_c, 2, 54, 0
4, 6936, Note_on_c, 2, 59, 0
4, 6936, Note_on_c, 2, 63, 0
4, 6960, Note_on_c, 2, 59, 63
4, 6960, Note_on_c, 2, 63, 63
4, 6960, Note_on_c, 2, 66, 63
4, 6960, Note_on_c, 2, 68, 63
4, 7032, Note_on_c, 2, 68, 0
4, 7032, Note_on_c, 2, 59, 0
4, 7032, Note_on_c, 2, 63, 0
4, 7032, Note_on_c, 2, 66, 0
4, 7080, Note_on_c, 2, 54, 74
4, 7080, Note_on_c, 2, 59, 74
4, 7080, Note_on_c, 2, 63, 74
4, 7080, Note_on_c, 2, 70, 74
4, 7123, Note_on_c, 2, 70, 0
4, 7123, Note_on_c, 2, 54, 0
4, 7123, Note_on_c, 2, 59, 0
4, 7123, Note_on_c, 2, 63, 0
4, 7200, Note_on_c, 2, 54, 77
4, 7200, Note_on_c, 2, 58, 77
4, 7200, Note_on_c, 2, 61, 77
4, 7233, Note_on_c, 2, 61, 0
4, 7233, Note_on_c, 2, 58, 0
4, 7233, Note_on_c, 2, 54, 0
4, 7320, Note_on_c, 2, 54, 75
4, 7320, Note_on_c, 2, 58, 75
4, 7320, Note_on_c, 2, 61, 75
4, 7359, Note_on_c, 2, 61, 0
4, 7359, Note_on_c, 2, 58, 0
4, 7359, Note_on_c, 2, 54, 0
4, 7500, Note_on_c, 2, 59, 82
4, 7500, Note_on_c, 2, 63, 82
4, 7500, Note_on_c, 2, 66, 82
4, 7500, Note_on_c, 2, 71, 82
4, 7545, Note_on_c, 2, 71, 0
4, 7545, Note_on_c, 2, 59, 0
4, 7545, Note_on_c, 2, 63, 0
4, 7545, Note_on_c, 2, 66, 0
4, 7620, Note_on_c, 2, 58, 74
4, 7620, Note_on_c, 2, 66, 74
4, 7620, Note_on_c, 2, 73, 74
4, 7718, Note_on_c, 2, 73, 0
4, 7718, Note_on_c, 2, 66, 0
4, 7718, Note_on_c, 2, 58, 0
4, 7860, Note_on_c, 2, 59, 77
4, 7860, Note_on_c, 2, 61, 77
4, 7860, Note_on_c, 2, 65, 77
4, 7860, Note_on_c, 2, 68, 77
4, 7954, Note_on_c, 2, 68, 0
4, 7954, Note_on_c, 2, 59, 0
4, 7954, Note_on_c, 2, 61, 0
4, 7954, Note_on_c, 2, 65, 0
4, 8040, Note_on_c, 2, 59, 72
4, 8040, Note_on_c, 2, 61, 72
4, 8040, Note_on_c, 2, 65, 72
4, 8040, Note_on_c, 2, 68, 72
4, 8078, Note_on_c, 2, 68, 0
4, 8078, Note_on_c, 2, 59, 0
4, 8078, Note_on_c, 2, 61, 0
4, 8078, Note_on_c, 2, 65, 0
4, 8160, Note_on_c, 2, 58, 77
4, 8160, Note_on_c, 2, 61, 77
4, 8160, Note_on_c, 2, 66, 77
4, 8193, Note_on_c, 2, 66, 0
4, 8193, Note_on_c, 2, 61, 0
4, 8193, Note_on_c, 2, 58, 0
4, 8280, Note_on_c, 2, 58, 75
4, 8280, Note_on_c, 2, 61, 75
4, 8280, Note_on_c, 2, 66, 75
4, 8319, Note_on_c, 2, 66, 0
4, 8319, Note_on_c, 2, 61, 0
4, 8319, Note_on_c, 2, 58, 0
4, 8460, Note_on_c, 2, 59, 82
4, 8460, Note_on_c, 2, 63, 82
4, 8460, Note_on_c, 2, 66, 82
4, 8460, Note_on_c, 2, 71, 82
4, 8505, Note_on_c, 2, 71, 0
4, 8505, Note_on_c, 2, 59, 0
4, 8505, Note_on_c, 2, 63, 0
4, 8505, Note_on_c, 2, 66, 0
4, 8826, Note_on_c, 2, 58, 73
4, 8826, Note_on_c, 2, 61, 73
4, 8826, Note_on_c, 2, 66, 73
4, 8971, Note_on_c, 2, 66, 0
4, 8971, Note_on_c, 2, 61, 0
4, 8971, Note_on_c, 2, 58, 0
4, 9008, Note_on_c, 2, 58, 75
4, 9008, Note_on_c, 2, 61, 75
4, 9008, Note_on_c, 2, 66, 75
4, 9060, Note_on_c, 2, 66, 0
4, 9060, Note_on_c, 2, 61, 0
4, 9060, Note_on_c, 2, 58, 0
4, 9120, Note_on_c, 2, 59, 77
4, 9120, Note_on_c, 2, 63, 77
4, 9120, Note_on_c, 2, 66, 77
4, 9153, Note_on_c, 2, 66, 0
4, 9153, Note_on_c, 2, 63, 0
4, 9153, Note_on_c, 2, 59, 0
4, 9240, Note_on_c, 2, 59, 75
4, 9240, Note_on_c, 2, 63, 75
4, 9240, Note_on_c, 2, 66, 75
4, 9279, Note_on_c, 2, 66, 0
4, 9279, Note_on_c, 2, 63, 0
4, 9279, Note_on_c, 2, 59, 0
4, 9420, Note_on_c, 2, 58, 82
4, 9420, Note_on_c, 2, 66, 82
4, 9420, Note_on_c, 2, 73, 82
4, 9465, Note_on_c, 2, 73, 0
4, 9465, Note_on_c, 2, 66, 0
4, 9465, Note_on_c, 2, 58, 0
4, 9720, Note_on_c, 2, 54, 82
4, 9720, Note_on_c, 2, 59, 82
4, 9720, Note_on_c, 2, 63, 82
4, 9720, Note_on_c, 2, 70, 82
4, 9880, Note_on_c, 2, 70, 0
4, 9880, Note_on_c, 2, 54, 0
4, 9880, Note_on_c, 2, 59, 0
4, 9880, Note_on_c, 2, 63, 0
4, 9900, Note_on_c, 2, 59, 82
4, 9900, Note_on_c, 2, 63, 82
4, 9900, Note_on_c, 2, 66, 82
4, 9900, Note_on_c, 2, 68, 82
4, 10080, Note_on_c, 2, 68, 0
4, 10080, Note_on_c, 2, 59, 0
4, 10080, Note_on_c, 2, 63, 0
4, 10080, Note_on_c, 2, 66, 0
4, 10080, Note_on_c, 2, 53, 77
4, 10080, Note_on_c, 2, 61, 77
4, 10080, Note_on_c, 2, 68, 77
4, 10113, Note_on_c, 2, 68, 0
4, 10113, Note_on_c, 2, 61, 0
4, 10113, Note_on_c, 2, 53, 0
4, 10200, Note_on_c, 2, 53, 75
4, 10200, Note_on_c, 2, 61, 75
4, 10200, Note_on_c, 2, 68, 75
4, 10239, Note_on_c, 2, 68, 0
4, 10239, Note_on_c, 2, 61, 0
4, 10239, Note_on_c, 2, 53, 0
4, 10380, Note_on_c, 2, 55, 82
4, 10380, Note_on_c, 2, 60, 82
4, 10380, Note_on_c, 2, 64, 82
4, 10380, Note_on_c, 2, 71, 82
4, 10425, Note_on_c, 2, 71, 0
4, 10425, Note_on_c, 2, 55, 0
4, 10425, Note_on_c, 2, 60, 0
4, 10425, Note_on_c, 2, 64, 0
4, 10500, Note_on_c, 2, 54, 71
4, 10500, Note_on_c, 2, 59, 71
4, 10500, Note_on_c, 2, 63, 71
4, 10500, Note_on_c, 2, 70, 71
4, 10700, Note_on_c, 2, 70, 0
4, 10700, Note_on_c, 2, 54, 0
4, 10700, Note_on_c, 2, 59, 0
4, 10700, Note_on_c, 2, 63, 0
4, 10746, Note_on_c, 2, 54, 76
4, 10746, Note_on_c, 2, 59, 76
4, 10746, Note_on_c, 2, 63, 76
4, 10746, Note_on_c, 2, 70, 76
4, 11039, Note_on_c, 2, 70, 0
4, 11039, Note_on_c, 2, 54, 0
4, 11039, Note_on_c, 2, 59, 0
4, 11039, Note_on_c, 2, 63, 0
4, 11040, Note_on_c, 2, 54, 77
4, 11040, Note_on_c, 2, 58, 77
4, 11040, Note_on_c, 2, 61, 77
4, 11040, Note_on_c, 2, 66, 77
4, 11073, Note_on_c, 2, 66, 0
4, 11073, Note_on_c, 2, 54, 0
4, 11073, Note_on_c, 2, 58, 0
4, 11073, Note_on_c, 2, 61, 0
4, 11160, Note_on_c, 2, 54, 75
4, 11160, Note_on_c, 2, 58, 75
4, 11160, Note_on_c, 2, 61, 75
4, 11160, Note_on_c, 2, 66, 75
4, 11199, Note_on_c, 2, 66, 0
4, 11199, Note_on_c, 2, 54, 0
4, 11199, Note_on_c, 2, 58, 0
4, 11199, Note_on_c, 2, 61, 0
4, 11340, Note_on_c, 2, 59, 82
4, 11340, Note_on_c, 2, 63, 82
4, 11340, Note_on_c, 2, 66, 82
4, 11385, Note_on_c, 2, 66, 0
4, 11385, Note_on_c, 2, 63, 0
4, 11385, Note_on_c, 2, 59, 0
4, 11460, Note_on_c, 2, 58, 74
4, 11460, Note_on_c, 2, 66, 74
4, 11460, Note_on_c, 2, 73, 74
4, 11558, Note_on_c, 2, 73, 0
4, 11558, Note_on_c, 2, 66, 0
4, 11558, Note_on_c, 2, 58, 0
4, 11700, Note_on_c, 2, 59, 77
4, 11700, Note_on_c, 2, 65, 77
4, 11700, Note_on_c, 2, 70, 77
4, 11700, Note_on_c, 2, 75, 77
4, 11794, Note_on_c, 2, 75, 0
4, 11794, Note_on_c, 2, 59, 0
4, 11794, Note_on_c, 2, 65, 0
4, 11794, Note_on_c, 2, 70, 0
4, 11880, Note_on_c, 2, 59, 72
4, 11880, Note_on_c, 2, 61, 72
4, 11880, Note_on_c, 2, 65, 72
4, 11880, Note_on_c, 2, 68, 72
4, 11918, Note_on_c, 2, 68, 0
4, 11918, Note_on_c, 2, 59, 0
4, 11918, Note_on_c, 2, 61, 0
4, 11918, Note_on_c, 2, 65, 0
4, 12000, Note_on_c, 2, 58, 76
4, 12000, Note_on_c, 2, 66, 76
4, 12000, Note_on_c, 2, 73, 76
4, 12175, Note_on_c, 2, 73, 0
4, 12175, Note_on_c, 2, 66, 0
4, 12175, Note_on_c, 2, 58, 0
4, 12180, Note_on_c, 2, 58, 65
4, 12180, Note_on_c, 2, 61, 65
4, 12180, Note_on_c, 2, 66, 65
4, 12226, Note_on_c, 2, 66, 0
4, 12226, Note_on_c, 2, 61, 0
4, 12226, Note_on_c, 2, 58, 0
4, 12300, Note_on_c, 2, 58, 60
4, 12300, Note_on_c, 2, 61, 60
4, 12300, Note_on_c, 2, 66, 60
4, 12350, Note_on_c, 2, 66, 0
4, 12350, Note_on_c, 2, 61, 0
4, 12350, Note_on_c, 2, 58, 0
4, 12420, Note_on_c, 2, 58, 66
4, 12420, Note_on_c, 2, 61, 66
4, 12420, Note_on_c, 2, 66, 66
4, 12470, Note_on_c, 2, 66, 0
4, 12470, Note_on_c, 2, 61, 0
4, 12470, Note_on_c, 2, 58, 0
4, 12480, Note_on_c, 2, 58, 74
4, 12480, Note_on_c, 2, 66, 74
4, 12480, Note_on_c, 2, 73, 74
4, 12955, Note_on_c, 2, 73, 0
4, 12955, Note_on_c, 2, 66, 0
4, 12955, Note_on_c, 2, 58, 0
4, 12955, End_track
5, 0, Start_track
5, 0, Title_t, "Trumpet"
5, 0, Program_c, 0, 56
5, 0, Control_c, 0, 7, 100
5, 0, Control_c, 0, 10, 64
5, 240, Note_on_c, 0, 61, 64
5, 300, Note_on_c, 0, 61, 0
5, 300, Note_on_c, 0, 63, 64
5, 360, Note_on_c, 0, 63, 0
5, 360, Note_on_c, 0, 66, 64
5, 420, Note_on_c, 0, 66, 0
5, 420, Note_on_c, 0, 68, 64
5, 480, Note_on_c, 0, 68, 0
5, 480, Note_on_c, 0, 70, 64
5, 1200, Note_on_c, 0, 70, 0
5, 1200, Note_on_c, 0, 68, 64
5, 1260, Note_on_c, 0, 68, 0
5, 1260, Note_on_c, 0, 70, 64
5, 1320, Note_on_c, 0, 70, 0
5, 1320, Note_on_c, 0, 68, 64
5, 1380, Note_on_c, 0, 68, 0
5, 1380, Note_on_c, 0, 66, 64
5, 1440, Note_on_c, 0, 66, 0
5, 1440, Note_on_c, 0, 63, 64
5, 2160, Note_on_c, 0, 63, 0
5, 2160, Note_on_c, 0, 68, 64
5, 2220, Note_on_c, 0, 68, 0
5, 2220, Note_on_c, 0, 70, 64
5, 2280, Note_on_c, 0, 70, 0
5, 2280, Note_on_c, 0, 68, 64
5, 2340, Note_on_c, 0, 68, 0
5, 2340, Note_on_c, 0, 66, 64
5, 2400, Note_on_c, 0, 66, 0
5, 2400, Note_on_c, 0, 63, 64
5, 3120, Note_on_c, 0, 63, 0
5, 3120, Note_on_c, 0, 68, 64
5, 3180, Note_on_c, 0, 68, 0
5, 3180, Note_on_c, 0, 70, 64
5, 3240, Note_on_c, 0, 70, 0
5, 3240, Note_on_c, 0, 68, 64
5, 3300, Note_on_c, 0, 68, 0
5, 3300, Note_on_c, 0, 63, 64
5, 3360, Note_on_c, 0, 63, 0
5, 3360, Note_on_c, 0, 66, 64
5, 4320, Note_on_c, 0, 66, 0
5, 4440, Note_on_c, 0, 66, 100
5, 4560, Note_on_c, 0, 66, 0
5, 4560, Note_on_c, 0, 66, 100
5, 4620, Note_on_c, 0, 66, 0
5, 4620, Note_on_c, 0, 66, 100
5, 4740, Note_on_c, 0, 66, 0
5, 4740, Note_on_c, 0, 70, 100
5, 5040, Note_on_c, 0, 70, 0
5, 5400, Note_on_c, 0, 71, 100
5, 5520, Note_on_c, 0, 71, 0
5, 5520, Note_on_c, 0, 70, 100
5, 5580, Note_on_c, 0, 70, 0
5, 5580, Note_on_c, 0, 70, 100
5, 5700, Note_on_c, 0, 70, 0
5, 5700, Note_on_c, 0, 68, 100
5, 6000, Note_on_c, 0, 68, 0
5, 6360, Note_on_c, 0, 70, 100
5, 6480, Note_on_c, 0, 70, 0
5, 6480, Note_on_c, 0, 68, 100
5, 6540, Note_on_c, 0, 68, 0
5, 6540, Note_on_c, 0, 68, 100
5, 6660, Note_on_c, 0, 68, 0
5, 6660, Note_on_c, 0, 66, 100
5, 6960, Note_on_c, 0, 66, 0
5, 7320, Note_on_c, 0, 66, 100
5, 7440, Note_on_c, 0, 66, 0
5, 7440, Note_on_c, 0, 66, 100
5, 7500, Note_on_c, 0, 66, 0
5, 7500, Note_on_c, 0, 66, 100
5, 7620, Note_on_c, 0, 66, 0
5, 7620, Note_on_c, 0, 66, 100
5, 7800, Note_on_c, 0, 66, 0
5, 7860, Note_on_c, 0, 59, 100
5, 7920, Note_on_c, 0, 59, 0
5, 7920, Note_on_c, 0, 61, 64
5, 7980, Note_on_c, 0, 61, 0
5, 7980, Note_on_c, 0, 63, 64
5, 8040, Note_on_c, 0, 63, 0
5, 8040, Note_on_c, 0, 66, 64
5, 8100, Note_on_c, 0, 66, 0
5, 8100, Note_on_c, 0, 68, 64
5, 8160, Note_on_c, 0, 68, 0
5, 8160, Note_on_c, 0, 70, 64
5, 8880, Note_on_c, 0, 70, 0
5, 8880, Note_on_c, 0, 68, 64
5, 8940, Note_on_c, 0, 68, 0
5, 8940, Note_on_c, 0, 70, 64
5, 9000, Note_on_c, 0, 70, 0
5, 9000, Note_on_c, 0, 68, 64
5, 9060, Note_on_c, 0, 68, 0
5, 9060, Note_on_c, 0, 66, 64
5, 9120, Note_on_c, 0, 66, 0
5, 9120, Note_on_c, 0, 63, 64
5, 9840, Note_on_c, 0, 63, 0
5, 9840, Note_on_c, 0, 68, 64
5, 9900, Note_on_c, 0, 68, 0
5, 9900, Note_on_c, 0, 70, 64
5, 9960, Note_on_c, 0, 70, 0
5, 9960, Note_on_c, 0, 68, 64
5, 10020, Note_on_c, 0, 68, 0
5, 10020, Note_on_c, 0, 66, 64
5, 10080, Note_on_c, 0, 66, 0
5, 10080, Note_on_c, 0, 63, 64
5, 10800, Note_on_c, 0, 63, 0
5, 10800, Note_on_c, 0, 68, 64
5, 10860, Note_on_c, 0, 68, 0
5, 10860, Note_on_c, 0, 70, 64
5, 10920, Note_on_c, 0, 70, 0
5, 10920, Note_on_c, 0, 66, 64
5, 10980, Note_on_c, 0, 66, 0
5, 10980, Note_on_c, 0, 63, 64
5, 11040, Note_on_c, 0, 63, 0
5, 11040, Note_on_c, 0, 66, 64
5, 12000, Note_on_c, 0, 66, 0
5, 12120, Note_on_c, 0, 66, 100
5, 12240, Note_on_c, 0, 66, 0
5, 12240, Note_on_c, 0, 66, 100
5, 12300, Note_on_c, 0, 66, 0
5, 12300, Note_on_c, 0, 66, 100
5, 12420, Note_on_c, 0, 66, 0
5, 12420, Note_on_c, 0, 66, 100
5, 12600, Note_on_c, 0, 66, 0
5, 12600, End_track
6, 0, Start_track
6, 0, Title_t, "Tenor"
6, 0, Control_c, 3, 0, 0
6, 0, Control_c, 3, 7, 60
6, 0, Control_c, 3, 10, 90
6, 0, Control_c, 3, 91, 89
6, 0, Control_c, 3, 93, 0
6, 1, Program_c, 3, 66
6, 600, Control_c, 3, 11, 127
6, 600, Note_on_c, 3, 58, 100
6, 720, Note_on_c, 3, 58, 0
6, 720, Note_on_c, 3, 59, 100
6, 780, Note_on_c, 3, 59, 0
6, 780, Note_on_c, 3, 59, 100
6, 900, Note_on_c, 3, 59, 0
6, 900, Note_on_c, 3, 61, 100
6, 1200, Note_on_c, 3, 61, 0
6, 1560, Note_on_c, 3, 63, 100
6, 1680, Note_on_c, 3, 63, 0
6, 1680, Note_on_c, 3, 61, 100
6, 1740, Note_on_c, 3, 61, 0
6, 1740, Note_on_c, 3, 61, 100
6, 1860, Note_on_c, 3, 61, 0
6, 1860, Note_on_c, 3, 59, 100
6, 2160, Note_on_c, 3, 59, 0
6, 2520, Note_on_c, 3, 61, 100
6, 2640, Note_on_c, 3, 61, 0
6, 2640, Note_on_c, 3, 60, 100
6, 2700, Note_on_c, 3, 60, 0
6, 2700, Note_on_c, 3, 60, 100
6, 2820, Note_on_c, 3, 60, 0
6, 2820, Note_on_c, 3, 59, 100
6, 3120, Note_on_c, 3, 59, 0
6, 3480, Note_on_c, 3, 58, 100
6, 3600, Note_on_c, 3, 58, 0
6, 3600, Note_on_c, 3, 59, 100
6, 3660, Note_on_c, 3, 59, 0
6, 3660, Note_on_c, 3, 59, 100
6, 3780, Note_on_c, 3, 59, 0
6, 3780, Note_on_c, 3, 58, 100
6, 4020, Note_on_c, 3, 58, 0
6, 4020, Note_on_c, 3, 59, 100
6, 4260, Note_on_c, 3, 59, 0
6, 4440, Note_on_c, 3, 58, 100
6, 4560, Note_on_c, 3, 58, 0
6, 4560, Note_on_c, 3, 59, 100
6, 4620, Note_on_c, 3, 59, 0
6, 4620, Note_on_c, 3, 59, 100
6, 4740, Note_on_c, 3, 59, 0
6, 4740, Note_on_c, 3, 61, 100
6, 5040, Note_on_c, 3, 61, 0
6, 5400, Note_on_c, 3, 63, 100
6, 5520, Note_on_c, 3, 63, 0
6, 5520, Note_on_c, 3, 61, 100
6, 5580, Note_on_c, 3, 61, 0
6, 5580, Note_on_c, 3, 61, 100
6, 5700, Note_on_c, 3, 61, 0
6, 5700, Note_on_c, 3, 59, 100
6, 6000, Note_on_c, 3, 59, 0
6, 6360, Note_on_c, 3, 61, 100
6, 6480, Note_on_c, 3, 61, 0
6, 6480, Note_on_c, 3, 60, 100
6, 6540, Note_on_c, 3, 60, 0
6, 6540, Note_on_c, 3, 60, 100
6, 6660, Note_on_c, 3, 60, 0
6, 6660, Note_on_c, 3, 59, 100
6, 6960, Note_on_c, 3, 59, 0
6, 7320, Note_on_c, 3, 58, 100
6, 7440, Note_on_c, 3, 58, 0
6, 7440, Note_on_c, 3, 59, 100
6, 7500, Note_on_c, 3, 59, 0
6, 7500, Note_on_c, 3, 59, 100
6, 7620, Note_on_c, 3, 59, 0
6, 7620, Note_on_c, 3, 58, 100
6, 7800, Note_on_c, 3, 58, 0
6, 7860, Note_on_c, 3, 59, 100
6, 7920, Note_on_c, 3, 59, 0
6, 7920, Note_on_c, 3, 61, 100
6, 7980, Note_on_c, 3, 61, 0
6, 7980, Note_on_c, 3, 63, 100
6, 8040, Note_on_c, 3, 63, 0
6, 8040, Note_on_c, 3, 66, 100
6, 8100, Note_on_c, 3, 66, 0
6, 8100, Note_on_c, 3, 68, 100
6, 8160, Note_on_c, 3, 68, 0
6, 8160, Note_on_c, 3, 70, 100
6, 8880, Note_on_c, 3, 70, 0
6, 8880, Note_on_c, 3, 68, 100
6, 8940, Note_on_c, 3, 68, 0
6, 8940, Note_on_c, 3, 70, 100
6, 9000, Note_on_c, 3, 70, 0
6, 9000, Note_on_c, 3, 68, 100
6, 9060, Note_on_c, 3, 68, 0
6, 9060, Note_on_c, 3, 66, 100
6, 9120, Note_on_c, 3, 66, 0
6, 9120, Note_on_c, 3, 63, 100
6, 9840, Note_on_c, 3, 63, 0
6, 9840, Note_on_c, 3, 68, 100
6, 9900, Note_on_c, 3, 68, 0
6, 9900, Note_on_c, 3, 70, 100
6, 9960, Note_on_c, 3, 70, 0
6, 9960, Note_on_c, 3, 68, 100
6, 10020, Note_on_c, 3, 68, 0
6, 10020, Note_on_c, 3, 66, 100
6, 10080, Note_on_c, 3, 66, 0
6, 10080, Note_on_c, 3, 63, 100
6, 10800, Note_on_c, 3, 63, 0
6, 10800, Note_on_c, 3, 68, 100
6, 10860, Note_on_c, 3, 68, 0
6, 10860, Note_on_c, 3, 70, 100
6, 10920, Note_on_c, 3, 70, 0
6, 10920, Note_on_c, 3, 66, 100
6, 10980, Note_on_c, 3, 66, 0
6, 10980, Note_on_c, 3, 63, 100
6, 11040, Note_on_c, 3, 63, 0
6, 11040, Note_on_c, 3, 66, 100
6, 11700, Note_on_c, 3, 66, 0
6, 12120, Note_on_c, 3, 58, 100
6, 12240, Note_on_c, 3, 58, 0
6, 12240, Note_on_c, 3, 59, 100
6, 12300, Note_on_c, 3, 59, 0
6, 12300, Note_on_c, 3, 59, 100
6, 12420, Note_on_c, 3, 59, 0
6, 12420, Note_on_c, 3, 58, 100
6, 12600, Note_on_c, 3, 58, 0
6, 12600, End_track
7, 0, Start_track
7, 0, Title_t, "Alto"
7, 0, Program_c, 4, 65
7, 0, Control_c, 4, 7, 60
7, 0, Control_c, 4, 10, 30
7, 600, Note_on_c, 4, 66, 100
7, 720, Note_on_c, 4, 66, 0
7, 720, Note_on_c, 4, 66, 100
7, 780, Note_on_c, 4, 66, 0
7, 780, Note_on_c, 4, 66, 100
7, 900, Note_on_c, 4, 66, 0
7, 900, Note_on_c, 4, 66, 100
7, 1200, Note_on_c, 4, 66, 0
7, 1560, Note_on_c, 4, 71, 100
7, 1680, Note_on_c, 4, 71, 0
7, 1680, Note_on_c, 4, 70, 100
7, 1740, Note_on_c, 4, 70, 0
7, 1740, Note_on_c, 4, 70, 100
7, 1860, Note_on_c, 4, 70, 0
7, 1860, Note_on_c, 4, 68, 100
7, 2160, Note_on_c, 4, 68, 0
7, 2520, Note_on_c, 4, 70, 100
7, 2640, Note_on_c, 4, 70, 0
7, 2640, Note_on_c, 4, 68, 100
7, 2700, Note_on_c, 4, 68, 0
7, 2700, Note_on_c, 4, 68, 100
7, 2820, Note_on_c, 4, 68, 0
7, 2820, Note_on_c, 4, 66, 100
7, 3120, Note_on_c, 4, 66, 0
7, 3480, Note_on_c, 4, 66, 100
7, 3600, Note_on_c, 4, 66, 0
7, 3600, Note_on_c, 4, 66, 100
7, 3660, Note_on_c, 4, 66, 0
7, 3660, Note_on_c, 4, 66, 100
7, 3780, Note_on_c, 4, 66, 0
7, 3780, Note_on_c, 4, 66, 100
7, 4020, Note_on_c, 4, 66, 0
7, 4020, Note_on_c, 4, 66, 100
7, 4260, Note_on_c, 4, 66, 0
7, 4440, Note_on_c, 4, 61, 100
7, 4560, Note_on_c, 4, 61, 0
7, 4560, Note_on_c, 4, 63, 100
7, 4620, Note_on_c, 4, 63, 0
7, 4620, Note_on_c, 4, 63, 100
7, 4740, Note_on_c, 4, 63, 0
7, 4740, Note_on_c, 4, 66, 100
7, 5040, Note_on_c, 4, 66, 0
7, 5400, Note_on_c, 4, 66, 100
7, 5520, Note_on_c, 4, 66, 0
7, 5520, Note_on_c, 4, 66, 100
7, 5580, Note_on_c, 4, 66, 0
7, 5580, Note_on_c, 4, 66, 100
7, 5700, Note_on_c, 4, 66, 0
7, 5700, Note_on_c, 4, 63, 100
7, 6000, Note_on_c, 4, 63, 0
7, 6360, Note_on_c, 4, 66, 100
7, 6480, Note_on_c, 4, 66, 0
7, 6480, Note_on_c, 4, 63, 100
7, 6540, Note_on_c, 4, 63, 0
7, 6540, Note_on_c, 4, 63, 100
7, 6660, Note_on_c, 4, 63, 0
7, 6660, Note_on_c, 4, 63, 100
7, 6960, Note_on_c, 4, 63, 0
7, 7320, Note_on_c, 4, 61, 100
7, 7440, Note_on_c, 4, 61, 0
7, 7440, Note_on_c, 4, 63, 100
7, 7500, Note_on_c, 4, 63, 0
7, 7500, Note_on_c, 4, 63, 100
7, 7620, Note_on_c, 4, 63, 0
7, 7620, Note_on_c, 4, 61, 100
7, 7800, Note_on_c, 4, 61, 0
7, 7860, Note_on_c, 4, 59, 100
7, 7920, Note_on_c, 4, 59, 0
7, 7920, Note_on_c, 4, 61, 64
7, 7980, Note_on_c, 4, 61, 0
7, 7980, Note_on_c, 4, 63, 64
7, 8040, Note_on_c, 4, 63, 0
7, 8040, Note_on_c, 4, 66, 64
7, 8100, Note_on_c, 4, 66, 0
7, 8100, Note_on_c, 4, 68, 64
7, 8160, Note_on_c, 4, 68, 0
7, 8160, Note_on_c, 4, 70, 64
7, 8880, Note_on_c, 4, 70, 0
7, 8880, Note_on_c, 4, 68, 64
7, 8940, Note_on_c, 4, 68, 0
7, 8940, Note_on_c, 4, 70, 64
7, 9000, Note_on_c, 4, 70, 0
7, 9000, Note_on_c, 4, 68, 64
7, 9060, Note_on_c, 4, 68, 0
7, 9060, Note_on_c, 4, 66, 64
7, 9120, Note_on_c, 4, 66, 0
7, 9120, Note_on_c, 4, 63, 64
7, 9840, Note_on_c, 4, 63, 0
7, 9840, Note_on_c, 4, 68, 64
7, 9900, Note_on_c, 4, 68, 0
7, 9900, Note_on_c, 4, 70, 64
7, 9960, Note_on_c, 4, 70, 0
7, 9960, Note_on_c, 4, 68, 64
7, 10020, Note_on_c, 4, 68, 0
7, 10020, Note_on_c, 4, 66, 64
7, 10080, Note_on_c, 4, 66, 0
7, 10080, Note_on_c, 4, 63, 64
7, 10800, Note_on_c, 4, 63, 0
7, 10800, Note_on_c, 4, 68, 64
7, 10860, Note_on_c, 4, 68, 0
7, 10860, Note_on_c, 4, 70, 64
7, 10920, Note_on_c, 4, 70, 0
7, 10920, Note_on_c, 4, 66, 64
7, 10980, Note_on_c, 4, 66, 0
7, 10980, Note_on_c, 4, 63, 64
7, 11040, Note_on_c, 4, 63, 0
7, 11040, Note_on_c, 4, 66, 64
7, 12000, Note_on_c, 4, 66, 0
7, 12120, Note_on_c, 4, 61, 100
7, 12240, Note_on_c, 4, 61, 0
7, 12240, Note_on_c, 4, 63, 100
7, 12300, Note_on_c, 4, 63, 0
