3, 14604, Note_off_c, 2, 52, 64
3, 14640, Note_on_c, 2, 52, 108
3, 14688, Note_off_c, 2, 52, 64
3, 14700, Note_on_c, 2, 54, 108
3, 14796, Note_off_c, 2, 54, 64
3, 14820, Note_on_c, 2, 56, 108
3, 14976, Note_off_c, 2, 56, 64
3, 15000, Note_on_c, 2, 51, 108
3, 15168, Note_off_c, 2, 51, 64
3, 15180, Note_on_c, 2, 54, 108
3, 15324, Note_off_c, 2, 54, 64
3, 15360, Note_on_c, 2, 52, 108
3, 15552, Note_off_c, 2, 52, 64
3, 15600, Note_on_c, 2, 52, 108
3, 15648, Note_off_c, 2, 52, 64
3, 15660, Note_on_c, 2, 54, 108
3, 15756, Note_off_c, 2, 54, 64
3, 15780, Note_on_c, 2, 56, 108
3, 15936, Note_off_c, 2, 56, 64
3, 15960, Note_on_c, 2, 59, 108
3, 16128, Note_off_c, 2, 59, 64
3, 16140, Note_on_c, 2, 56, 108
3, 16284, Note_off_c, 2, 56, 64
3, 16320, Note_on_c, 2, 54, 108
3, 16368, Note_off_c, 2, 54, 64
3, 16380, Note_on_c, 2, 52, 108
3, 16524, Note_off_c, 2, 52, 64
3, 16560, Note_on_c, 2, 52, 108
3, 16608, Note_off_c, 2, 52, 64
3, 16620, Note_on_c, 2, 54, 108
3, 16716, Note_off_c, 2, 54, 64
3, 16740, Note_on_c, 2, 56, 108
3, 16896, Note_off_c, 2, 56, 64
3, 16920, Note_on_c, 2, 51, 108
3, 17088, Note_off_c, 2, 51, 64
3, 17100, Note_on_c, 2, 47, 108
3, 17244, Note_off_c, 2, 47, 64
3, 17280, Note_on_c, 2, 52, 108
3, 17472, Note_off_c, 2, 52, 64
3, 17520, Note_on_c, 2, 57, 108
3, 17568, Note_off_c, 2, 57, 64
3, 17580, Note_on_c, 2, 59, 108
3, 17676, Note_off_c, 2, 59, 64
3, 17700, Note_on_c, 2, 61, 108
3, 17856, Note_off_c, 2, 61, 64
3, 17880, Note_on_c, 2, 64, 108
3, 18048, Note_off_c, 2, 64, 64
3, 18060, Note_on_c, 2, 61, 108
3, 18204, Note_off_c, 2, 61, 64
3, 18240, Note_on_c, 2, 59, 108
3, 18288, Note_off_c, 2, 59, 64
3, 18300, Note_on_c, 2, 57, 108
3, 18444, Note_off_c, 2, 57, 64
3, 18480, Note_on_c, 2, 57, 108
3, 18528, Note_off_c, 2, 57, 64
3, 18540, Note_on_c, 2, 59, 108
3, 18636, Note_off_c, 2, 59, 64
3, 18660, Note_on_c, 2, 61, 108
3, 18816, Note_off_c, 2, 61, 64
3, 18840, Note_on_c, 2, 56, 108
3, 19008, Note_off_c, 2, 56, 64
3, 19020, Note_on_c, 2, 59, 108
3, 19164, Note_off_c, 2, 59, 64
3, 19200, Note_on_c, 2, 57, 108
3, 19392, Note_off_c, 2, 57, 64
3, 19440, Note_on_c, 2, 52, 108
3, 19488, Note_off_c, 2, 52, 64
3, 19500, Note_on_c, 2, 54, 108
3, 19596, Note_off_c, 2, 54, 64
3, 19620, Note_on_c, 2, 56, 108
3, 19776, Note_off_c, 2, 56, 64
3, 19800, Note_on_c, 2, 59, 108
3, 19968, Note_off_c, 2, 59, 64
3, 19980, Note_on_c, 2, 56, 108
3, 20124, Note_off_c, 2, 56, 64
3, 20160, Note_on_c, 2, 54, 108
3, 20208, Note_off_c, 2, 54, 64
3, 20220, Note_on_c, 2, 52, 108
3, 20364, Note_off_c, 2, 52, 64
3, 20400, Note_on_c, 2, 52, 108
3, 20448, Note_off_c, 2, 52, 64
3, 20460, Note_on_c, 2, 54, 108
3, 20556, Note_off_c, 2, 54, 64
3, 20580, Note_on_c, 2, 56, 108
3, 20736, Note_off_c, 2, 56, 64
3, 20760, Note_on_c, 2, 51, 108
3, 20928, Note_off_c, 2, 51, 64
3, 20940, Note_on_c, 2, 47, 108
3, 21084, Note_off_c, 2, 47, 64
3, 21120, Note_on_c, 2, 52, 108
3, 21312, Note_off_c, 2, 52, 64
3, 21600, Note_on_c, 2, 73, 108
3, 21600, Note_on_c, 2, 68, 108
3, 21600, Note_on_c, 2, 64, 108
3, 21600, Note_on_c, 2, 47, 108
3, 21648, Note_off_c, 2, 47, 64
3, 21648, Note_off_c, 2, 64, 64
3, 21648, Note_off_c, 2, 68, 64
3, 21648, Note_off_c, 2, 73, 64
3, 21720, Note_on_c, 2, 47, 108
3, 21768, Note_off_c, 2, 47, 64
3, 21780, Note_on_c, 2, 69, 108
3, 21780, Note_on_c, 2, 64, 108
3, 21780, Note_on_c, 2, 61, 108
3, 21780, Note_on_c, 2, 47, 108
3, 21828, Note_off_c, 2, 47, 64
3, 21828, Note_off_c, 2, 61, 64
3, 21828, Note_off_c, 2, 64, 64
3, 21828, Note_off_c, 2, 69, 64
3, 21900, Note_on_c, 2, 47, 108
3, 21948, Note_off_c, 2, 47, 64
3, 21960, Note_on_c, 2, 63, 108
3, 21960, Note_on_c, 2, 66, 108
3, 21960, Note_on_c, 2, 71, 108
3, 21960, Note_on_c, 2, 47, 108
3, 22008, Note_off_c, 2, 47, 64
3, 22020, Note_on_c, 2, 47, 108
3, 22128, Note_off_c, 2, 71, 64
3, 22128, Note_off_c, 2, 66, 64
3, 22128, Note_off_c, 2, 63, 64
3, 22140, Note_on_c, 2, 63, 108
3, 22188, Note_off_c, 2, 63, 64
3, 22200, Note_on_c, 2, 71, 108
3, 22224, Note_off_c, 2, 47, 64
3, 22248, Note_off_c, 2, 71, 64
3, 22260, Note_on_c, 2, 66, 108
3, 22260, Note_on_c, 2, 47, 108
3, 22308, Note_off_c, 2, 47, 64
3, 22308, Note_off_c, 2, 66, 64
3, 22320, Note_on_c, 2, 63, 108
3, 22320, Note_on_c, 2, 47, 108
3, 22368, Note_off_c, 2, 63, 64
3, 22380, Note_on_c, 2, 71, 108
3, 22416, Note_off_c, 2, 47, 64
3, 22428, Note_off_c, 2, 71, 64
3, 22440, Note_on_c, 2, 66, 108
3, 22440, Note_on_c, 2, 47, 108
3, 22488, Note_off_c, 2, 47, 64
3, 22500, Note_on_c, 2, 47, 108
3, 22536, Note_off_c, 2, 66, 64
3, 22548, Note_off_c, 2, 47, 64
3, 22560, Note_on_c, 2, 73, 108
3, 22560, Note_on_c, 2, 68, 108
3, 22560, Note_on_c, 2, 64, 108
3, 22560, Note_on_c, 2, 47, 108
3, 22608, Note_off_c, 2, 47, 64
3, 22608, Note_off_c, 2, 64, 64
3, 22608, Note_off_c, 2, 68, 64
3, 22608, Note_off_c, 2, 73, 64
3, 22680, Note_on_c, 2, 47, 108
3, 22728, Note_off_c, 2, 47, 64
3, 22740, Note_on_c, 2, 69, 108
3, 22740, Note_on_c, 2, 64, 108
3, 22740, Note_on_c, 2, 61, 108
3, 22740, Note_on_c, 2, 47, 108
3, 22788, Note_off_c, 2, 47, 64
3, 22788, Note_off_c, 2, 61, 64
3, 22788, Note_off_c, 2, 64, 64
3, 22788, Note_off_c, 2, 69, 64
3, 22860, Note_on_c, 2, 47, 108
3, 22908, Note_off_c, 2, 47, 64
3, 22920, Note_on_c, 2, 59, 108
3, 22920, Note_on_c, 2, 66, 108
3, 22920, Note_on_c, 2, 47, 108
3, 22968, Note_off_c, 2, 47, 64
3, 22980, Note_on_c, 2, 47, 108
3, 23088, Note_off_c, 2, 66, 64
3, 23088, Note_off_c, 2, 59, 64
3, 23100, Note_on_c, 2, 59, 108
3, 23136, Note_off_c, 2, 47, 64
3, 23148, Note_off_c, 2, 59, 64
3, 23160, Note_on_c, 2, 66, 108
3, 23160, Note_on_c, 2, 47, 108
3, 23208, Note_off_c, 2, 66, 64
3, 23220, Note_on_c, 2, 59, 108
3, 23256, Note_off_c, 2, 47, 64
3, 23268, Note_off_c, 2, 59, 64
3, 23280, Note_on_c, 2, 59, 108
3, 23280, Note_on_c, 2, 47, 108
3, 23328, Note_off_c, 2, 47, 64
3, 23328, Note_off_c, 2, 59, 64
3, 23340, Note_on_c, 2, 66, 108
3, 23340, Note_on_c, 2, 47, 108
3, 23388, Note_off_c, 2, 47, 64
3, 23388, Note_off_c, 2, 66, 64
3, 23400, Note_on_c, 2, 59, 108
3, 23400, Note_on_c, 2, 47, 108
3, 23448, Note_off_c, 2, 47, 64
3, 23460, Note_on_c, 2, 47, 108
3, 23496, Note_off_c, 2, 59, 64
3, 23508, Note_off_c, 2, 47, 64
3, 23520, Note_on_c, 2, 73, 108
3, 23520, Note_on_c, 2, 68, 108
3, 23520, Note_on_c, 2, 64, 108
3, 23520, Note_on_c, 2, 47, 108
3, 23568, Note_off_c, 2, 47, 64
3, 23568, Note_off_c, 2, 64, 64
3, 23568, Note_off_c, 2, 68, 64
3, 23568, Note_off_c, 2, 73, 64
3, 23640, Note_on_c, 2, 47, 108
3, 23688, Note_off_c, 2, 47, 64
3, 23700, Note_on_c, 2, 69, 108
3, 23700, Note_on_c, 2, 64, 108
3, 23700, Note_on_c, 2, 61, 108
3, 23700, Note_on_c, 2, 47, 108
3, 23748, Note_off_c, 2, 47, 64
3, 23748, Note_off_c, 2, 61, 64
3, 23748, Note_off_c, 2, 64, 64
3, 23748, Note_off_c, 2, 69, 64
3, 23820, Note_on_c, 2, 47, 108
3, 23868, Note_off_c, 2, 47, 64
3, 23880, Note_on_c, 2, 63, 108
3, 23880, Note_on_c, 2, 66, 108
3, 23880, Note_on_c, 2, 71, 108
3, 23880, Note_on_c, 2, 47, 108
3, 23928, Note_off_c, 2, 47, 64
3, 23940, Note_on_c, 2, 47, 108
3, 24048, Note_off_c, 2, 71, 64
3, 24048, Note_off_c, 2, 66, 64
3, 24048, Note_off_c, 2, 63, 64
3, 24060, Note_on_c, 2, 63, 108
3, 24096, Note_off_c, 2, 47, 64
3, 24108, Note_off_c, 2, 63, 64
3, 24120, Note_on_c, 2, 71, 108
3, 24120, Note_on_c, 2, 47, 108
3, 24168, Note_off_c, 2, 47, 64
3, 24168, Note_off_c, 2, 71, 64
3, 24180, Note_on_c, 2, 66, 108
3, 24180, Note_on_c, 2, 47, 108
3, 24228, Note_off_c, 2, 47, 64
3, 24228, Note_off_c, 2, 66, 64
3, 24240, Note_on_c, 2, 63, 108
3, 24288, Note_off_c, 2, 63, 64
3, 24300, Note_on_c, 2, 71, 108
3, 24300, Note_on_c, 2, 47, 108
3, 24348, Note_off_c, 2, 47, 64
3, 24348, Note_off_c, 2, 71, 64
3, 24360, Note_on_c, 2, 66, 108
3, 24360, Note_on_c, 2, 47, 108
3, 24456, Note_off_c, 2, 47, 64
3, 24456, Note_off_c, 2, 66, 64
3, 24480, Note_on_c, 2, 59, 108
3, 24528, Note_off_c, 2, 59, 64
3, 24540, Note_on_c, 2, 64, 108
3, 24588, Note_off_c, 2, 64, 64
3, 24600, Note_on_c, 2, 64, 108
3, 24648, Note_off_c, 2, 64, 64
3, 24660, Note_on_c, 2, 57, 108
3, 24708, Note_off_c, 2, 57, 64
3, 24720, Note_on_c, 2, 59, 108
3, 24768, Note_off_c, 2, 59, 64
3, 24780, Note_on_c, 2, 64, 108
3, 24828, Note_off_c, 2, 64, 64
3, 24840, Note_on_c, 2, 64, 108
3, 24840, Note_on_c, 2, 59, 108
3, 24840, Note_on_c, 2, 56, 108
3, 25056, Note_off_c, 2, 56, 64
3, 25056, Note_off_c, 2, 59, 64
3, 25056, Note_off_c, 2, 64, 64
3, 25080, Note_on_c, 2, 40, 108
3, 25176, Note_off_c, 2, 40, 64
3, 25200, Note_on_c, 2, 52, 108
3, 25392, Note_off_c, 2, 52, 64
3, 25440, Note_on_c, 2, 63, 108
3, 25440, Note_on_c, 2, 66, 108
3, 25440, Note_on_c, 2, 71, 108
3, 25488, Note_off_c, 2, 71, 64
3, 25488, Note_off_c, 2, 66, 64
3, 25488, Note_off_c, 2, 63, 64
3, 25500, Note_on_c, 2, 64, 108
3, 25500, Note_on_c, 2, 68, 108
3, 25500, Note_on_c, 2, 73, 108
3, 25596, Note_off_c, 2, 73, 64
3, 25596, Note_off_c, 2, 68, 64
3, 25596, Note_off_c, 2, 64, 64
3, 25620, Note_on_c, 2, 64, 108
3, 25680, Note_on_c, 2, 68, 108
3, 25680, Note_on_c, 2, 73, 108
3, 25728, Note_off_c, 2, 73, 64
3, 25728, Note_off_c, 2, 68, 64
3, 25728, Note_off_c, 2, 64, 64
3, 25740, Note_on_c, 2, 63, 108
3, 25740, Note_on_c, 2, 66, 108
3, 25740, Note_on_c, 2, 71, 108
3, 25788, Note_off_c, 2, 71, 64
3, 25788, Note_off_c, 2, 66, 64
3, 25788, Note_off_c, 2, 63, 64
3, 25800, Note_on_c, 2, 63, 108
3, 25848, Note_off_c, 2, 63, 64
3, 25860, Note_on_c, 2, 66, 108
3, 25860, Note_on_c, 2, 71, 108
3, 25908, Note_off_c, 2, 71, 64
3, 25908, Note_off_c, 2, 66, 64
3, 25980, Note_on_c, 2, 61, 108
3, 25980, Note_on_c, 2, 64, 108
3, 25980, Note_on_c, 2, 69, 108
3, 26076, Note_off_c, 2, 69, 64
3, 26076, Note_off_c, 2, 64, 64
3, 26076, Note_off_c, 2, 61, 64
3, 26100, Note_on_c, 2, 61, 108
3, 26148, Note_off_c, 2, 61, 64
3, 26160, Note_on_c, 2, 69, 108
3, 26208, Note_off_c, 2, 69, 64
3, 26220, Note_on_c, 2, 64, 108
3, 26268, Note_off_c, 2, 64, 64
3, 26280, Note_on_c, 2, 61, 108
3, 26376, Note_off_c, 2, 61, 64
3, 26400, Note_on_c, 2, 63, 108
3, 26400, Note_on_c, 2, 66, 108
3, 26400, Note_on_c, 2, 71, 108
3, 26448, Note_off_c, 2, 71, 64
3, 26448, Note_off_c, 2, 66, 64
3, 26448, Note_off_c, 2, 63, 64
3, 26460, Note_on_c, 2, 64, 108
3, 26460, Note_on_c, 2, 68, 108
3, 26460, Note_on_c, 2, 73, 108
3, 26556, Note_off_c, 2, 73, 64
3, 26556, Note_off_c, 2, 68, 64
3, 26556, Note_off_c, 2, 64, 64
3, 26580, Note_on_c, 2, 64, 108
3, 26640, Note_on_c, 2, 68, 108
3, 26640, Note_on_c, 2, 73, 108
3, 26688, Note_off_c, 2, 73, 64
3, 26688, Note_off_c, 2, 68, 64
3, 26688, Note_off_c, 2, 64, 64
3, 26700, Note_on_c, 2, 63, 108
3, 26700, Note_on_c, 2, 66, 108
3, 26700, Note_on_c, 2, 71, 108
3, 26748, Note_off_c, 2, 71, 64
3, 26748, Note_off_c, 2, 66, 64
3, 26748, Note_off_c, 2, 63, 64
3, 26760, Note_on_c, 2, 63, 108
3, 26808, Note_off_c, 2, 63, 64
3, 26820, Note_on_c, 2, 71, 108
3, 26820, Note_on_c, 2, 66, 108
3, 26868, Note_off_c, 2, 66, 64
3, 26868, Note_off_c, 2, 71, 64
3, 26940, Note_on_c, 2, 61, 108
3, 26940, Note_on_c, 2, 64, 108
3, 26940, Note_on_c, 2, 69, 108
3, 26943, Note_off_c, 2, 69, 64
3, 26943, Note_off_c, 2, 64, 64
3, 26943, Note_off_c, 2, 61, 64
3, 26996, Note_on_c, 2, 61, 108
3, 26996, Note_on_c, 2, 64, 108
3, 26996, Note_on_c, 2, 69, 108
3, 27188, Note_off_c, 2, 69, 64
3, 27188, Note_off_c, 2, 64, 64
3, 27188, Note_off_c, 2, 61, 64
3, 27360, Note_on_c, 2, 63, 108
3, 27360, Note_on_c, 2, 66, 108
3, 27360, Note_on_c, 2, 71, 108
3, 27408, Note_off_c, 2, 71, 64
3, 27408, Note_off_c, 2, 66, 64
3, 27408, Note_off_c, 2, 63, 64
3, 27420, Note_on_c, 2, 64, 108
3, 27420, Note_on_c, 2, 68, 108
3, 27420, Note_on_c, 2, 73, 108
3, 27516, Note_off_c, 2, 73, 64
3, 27516, Note_off_c, 2, 68, 64
3, 27516, Note_off_c, 2, 64, 64
3, 27540, Note_on_c, 2, 64, 108
3, 27600, Note_on_c, 2, 68, 108
3, 27600, Note_on_c, 2, 73, 108
3, 27648, Note_off_c, 2, 73, 64
3, 27648, Note_off_c, 2, 68, 64
3, 27648, Note_off_c, 2, 64, 64
3, 27660, Note_on_c, 2, 63, 108
3, 27660, Note_on_c, 2, 66, 108
3, 27660, Note_on_c, 2, 71, 108
3, 27708, Note_off_c, 2, 71, 64
3, 27708, Note_off_c, 2, 66, 64
3, 27708, Note_off_c, 2, 63, 64
3, 27720, Note_on_c, 2, 63, 108
3, 27768, Note_off_c, 2, 63, 64
3, 27780, Note_on_c, 2, 71, 108
3, 27780, Note_on_c, 2, 66, 108
3, 27828, Note_off_c, 2, 66, 64
3, 27828, Note_off_c, 2, 71, 64
3, 27900, Note_on_c, 2, 61, 108
3, 27900, Note_on_c, 2, 64, 108
3, 27900, Note_on_c, 2, 69, 108
3, 27996, Note_off_c, 2, 69, 64
3, 27996, Note_off_c, 2, 64, 64
3, 27996, Note_off_c, 2, 61, 64
3, 28020, Note_on_c, 2, 61, 108
3, 28068, Note_off_c, 2, 61, 64
3, 28080, Note_on_c, 2, 69, 108
3, 28128, Note_off_c, 2, 69, 64
3, 28140, Note_on_c, 2, 64, 108
3, 28188, Note_off_c, 2, 64, 64
3, 28200, Note_on_c, 2, 61, 108
3, 28296, Note_off_c, 2, 61, 64
3, 28320, Note_on_c, 2, 57, 108
3, 28320, Note_on_c, 2, 61, 108
3, 28320, Note_on_c, 2, 66, 108
3, 28416, Note_off_c, 2, 66, 64
3, 28416, Note_off_c, 2, 61, 64
3, 28416, Note_off_c, 2, 57, 64
3, 28500, Note_on_c, 2, 61, 108
3, 28500, Note_on_c, 2, 64, 108
3, 28500, Note_on_c, 2, 69, 108
3, 28548, Note_off_c, 2, 69, 64
3, 28548, Note_off_c, 2, 64, 64
3, 28548, Note_off_c, 2, 61, 64
3, 28680, Note_on_c, 2, 71, 108
3, 28680, Note_on_c, 2, 66, 108
3, 28680, Note_on_c, 2, 63, 108
3, 28848, Note_off_c, 2, 63, 64
3, 28848, Note_off_c, 2, 66, 64
3, 28848, Note_off_c, 2, 71, 64
3, 28860, Note_on_c, 2, 63, 108
3, 28908, Note_off_c, 2, 63, 64
3, 28920, Note_on_c, 2, 71, 108
3, 28968, Note_off_c, 2, 71, 64
3, 28980, Note_on_c, 2, 66, 108
3, 29028, Note_off_c, 2, 66, 64
3, 29040, Note_on_c, 2, 63, 108
3, 29088, Note_off_c, 2, 63, 64
3, 29100, Note_on_c, 2, 71, 108
3, 29148, Note_off_c, 2, 71, 64
3, 29160, Note_on_c, 2, 66, 108
3, 29256, Note_off_c, 2, 66, 64
3, 29280, Note_on_c, 2, 64, 108
3, 29280, Note_on_c, 2, 68, 108
3, 29280, Note_on_c, 2, 73, 108
3, 29328, Note_off_c, 2, 73, 64
3, 29328, Note_off_c, 2, 68, 64
3, 29328, Note_off_c, 2, 64, 64
3, 29460, Note_on_c, 2, 61, 108
3, 29460, Note_on_c, 2, 64, 108
3, 29460, Note_on_c, 2, 69, 108
3, 29508, Note_off_c, 2, 69, 64
3, 29508, Note_off_c, 2, 64, 64
3, 29508, Note_off_c, 2, 61, 64
3, 29640, Note_on_c, 2, 66, 108
3, 29640, Note_on_c, 2, 59, 108
3, 29640, Note_on_c, 2, 59, 108
3, 29736, Note_off_c, 2, 59, 64
3, 29760, Note_on_c, 2, 59, 108
3, 29760, Note_on_c, 2, 59, 108
3, 29808, Note_off_c, 2, 59, 64
3, 29808, Note_off_c, 2, 59, 64
3, 29808, Note_off_c, 2, 59, 64
3, 29808, Note_off_c, 2, 66, 64
3, 29820, Note_on_c, 2, 59, 108
3, 29868, Note_off_c, 2, 59, 64
3, 29880, Note_on_c, 2, 66, 108
3, 29928, Note_off_c, 2, 66, 64
3, 29940, Note_on_c, 2, 59, 108
3, 29988, Note_off_c, 2, 59, 64
3, 30000, Note_on_c, 2, 59, 108
3, 30048, Note_off_c, 2, 59, 64
3, 30060, Note_on_c, 2, 66, 108
3, 30108, Note_off_c, 2, 66, 64
3, 30120, Note_on_c, 2, 59, 108
3, 30216, Note_off_c, 2, 59, 64
3, 30240, Note_on_c, 2, 63, 108
3, 30240, Note_on_c, 2, 66, 108
3, 30240, Note_on_c, 2, 71, 108
3, 30288, Note_off_c, 2, 71, 64
3, 30288, Note_off_c, 2, 66, 64
3, 30288, Note_off_c, 2, 63, 64
3, 30300, Note_on_c, 2, 64, 108
3, 30300, Note_on_c, 2, 68, 108
3, 30300, Note_on_c, 2, 73, 108
3, 30396, Note_off_c, 2, 73, 64
3, 30396, Note_off_c, 2, 68, 64
3, 30396, Note_off_c, 2, 64, 64
3, 30420, Note_on_c, 2, 64, 108
3, 30480, Note_on_c, 2, 68, 108
3, 30480, Note_on_c, 2, 73, 108
3, 30528, Note_off_c, 2, 73, 64
3, 30528, Note_off_c, 2, 68, 64
3, 30528, Note_off_c, 2, 64, 64
3, 30540, Note_on_c, 2, 63, 108
3, 30540, Note_on_c, 2, 66, 108
3, 30540, Note_on_c, 2, 71, 108
3, 30588, Note_off_c, 2, 71, 64
3, 30588, Note_off_c, 2, 66, 64
3, 30588, Note_off_c, 2, 63, 64
3, 30600, Note_on_c, 2, 63, 108
3, 30648, Note_off_c, 2, 63, 64
3, 30660, Note_on_c, 2, 66, 108
3, 30660, Note_on_c, 2, 71, 108
3, 30708, Note_off_c, 2, 71, 64
3, 30708, Note_off_c, 2, 66, 64
3, 30780, Note_on_c, 2, 61, 108
3, 30780, Note_on_c, 2, 64, 108
3, 30780, Note_on_c, 2, 69, 108
3, 30876, Note_off_c, 2, 69, 64
3, 30876, Note_off_c, 2, 64, 64
3, 30876, Note_off_c, 2, 61, 64
3, 30900, Note_on_c, 2, 61, 108
3, 30948, Note_off_c, 2, 61, 64
3, 30960, Note_on_c, 2, 69, 108
3, 31008, Note_off_c, 2, 69, 64
3, 31020, Note_on_c, 2, 64, 108
3, 31068, Note_off_c, 2, 64, 64
3, 31080, Note_on_c, 2, 61, 108
3, 31176, Note_off_c, 2, 61, 64
3, 31200, Note_on_c, 2, 63, 108
3, 31200, Note_on_c, 2, 66, 108
3, 31200, Note_on_c, 2, 71, 108
3, 31248, Note_off_c, 2, 71, 64
3, 31248, Note_off_c, 2, 66, 64
3, 31248, Note_off_c, 2, 63, 64
3, 31260, Note_on_c, 2, 64, 108
3, 31260, Note_on_c, 2, 68, 108
3, 31260, Note_on_c, 2, 73, 108
3, 31356, Note_off_c, 2, 73, 64
3, 31356, Note_off_c, 2, 68, 64
3, 31356, Note_off_c, 2, 64, 64
3, 31380, Note_on_c, 2, 64, 108
3, 31440, Note_on_c, 2, 68, 108
3, 31440, Note_on_c, 2, 73, 108
3, 31488, Note_off_c, 2, 73, 64
3, 31488, Note_off_c, 2, 68, 64
3, 31488, Note_off_c, 2, 64, 64
3, 31500, Note_on_c, 2, 63, 108
3, 31500, Note_on_c, 2, 66, 108
3, 31500, Note_on_c, 2, 71, 108
3, 31548, Note_off_c, 2, 71, 64
3, 31548, Note_off_c, 2, 66, 64
3, 31548, Note_off_c, 2, 63, 64
3, 31560, Note_on_c, 2, 63, 108
3, 31608, Note_off_c, 2, 63, 64
3, 31620, Note_on_c, 2, 71, 108
3, 31620, Note_on_c, 2, 66, 108
3, 31668, Note_off_c, 2, 66, 64
3, 31668, Note_off_c, 2, 71, 64
3, 31740, Note_on_c, 2, 61, 108
3, 31740, Note_on_c, 2, 64, 108
3, 31740, Note_on_c, 2, 69, 108
3, 31743, Note_off_c, 2, 69, 64
3, 31743, Note_off_c, 2, 64, 64
3, 31743, Note_off_c, 2, 61, 64
3, 31796, Note_on_c, 2, 61, 108
3, 31796, Note_on_c, 2, 64, 108
3, 31796, Note_on_c, 2, 69, 108
3, 31988, Note_off_c, 2, 69, 64
3, 31988, Note_off_c, 2, 64, 64
3, 31988, Note_off_c, 2, 61, 64
3, 32160, Note_on_c, 2, 63, 108
3, 32160, Note_on_c, 2, 66, 108
3, 32160, Note_on_c, 2, 71, 108
3, 32208, Note_off_c, 2, 71, 64
3, 32208, Note_off_c, 2, 66, 64
3, 32208, Note_off_c, 2, 63, 64
3, 32220, Note_on_c, 2, 64, 108
3, 32220, Note_on_c, 2, 68, 108
3, 32220, Note_on_c, 2, 73, 108
3, 32316, Note_off_c, 2, 73, 64
3, 32316, Note_off_c, 2, 68, 64
3, 32316, Note_off_c, 2, 64, 64
3, 32340, Note_on_c, 2, 64, 108
3, 32400, Note_on_c, 2, 68, 108
3, 32400, Note_on_c, 2, 73, 108
3, 32448, Note_off_c, 2, 73, 64
3, 32448, Note_off_c, 2, 68, 64
3, 32448, Note_off_c, 2, 64, 64
3, 32460, Note_on_c, 2, 63, 108
3, 32460, Note_on_c, 2, 66, 108
3, 32460, Note_on_c, 2, 71, 108
3, 32508, Note_off_c, 2, 71, 64
3, 32508, Note_off_c, 2, 66, 64
3, 32508, Note_off_c, 2, 63, 64
3, 32520, Note_on_c, 2, 63, 108
3, 32568, Note_off_c, 2, 63, 64
3, 32580, Note_on_c, 2, 66, 108
3, 32580, Note_on_c, 2, 71, 108
3, 32628, Note_off_c, 2, 71, 64
3, 32628, Note_off_c, 2, 66, 64
3, 32700, Note_on_c, 2, 61, 108
3, 32700, Note_on_c, 2, 64, 108
3, 32700, Note_on_c, 2, 69, 108
3, 32796, Note_off_c, 2, 69, 64
3, 32796, Note_off_c, 2, 64, 64
3, 32796, Note_off_c, 2, 61, 64
3, 32820, Note_on_c, 2, 61, 108
3, 32868, Note_off_c, 2, 61, 64
3, 32880, Note_on_c, 2, 69, 108
3, 32928, Note_off_c, 2, 69, 64
3, 32940, Note_on_c, 2, 64, 108
3, 32988, Note_off_c, 2, 64, 64
3, 33000, Note_on_c, 2, 61, 108
3, 33096, Note_off_c, 2, 61, 64
3, 33120, Note_on_c, 2, 59, 108
3, 33168, Note_off_c, 2, 59, 64
3, 33180, Note_on_c, 2, 64, 108
3, 33228, Note_off_c, 2, 64, 64
3, 33240, Note_on_c, 2, 64, 108
3, 33288, Note_off_c, 2, 64, 64
3, 33300, Note_on_c, 2, 57, 108
3, 33348, Note_off_c, 2, 57, 64
3, 33360, Note_on_c, 2, 59, 108
3, 33408, Note_off_c, 2, 59, 64
3, 33420, Note_on_c, 2, 64, 108
3, 33468, Note_off_c, 2, 64, 64
3, 33480, Note_on_c, 2, 64, 108
3, 33480, Note_on_c, 2, 59, 108
3, 33480, Note_on_c, 2, 56, 108
3, 33792, Note_off_c, 2, 56, 64
3, 33792, Note_off_c, 2, 59, 64
3, 33792, Note_off_c, 2, 64, 64
3, 33840, Note_on_c, 2, 52, 108
3, 33888, Note_off_c, 2, 52, 64
3, 33900, Note_on_c, 2, 54, 108
3, 33996, Note_off_c, 2, 54, 64
3, 34020, Note_on_c, 2, 56, 108
3, 34176, Note_off_c, 2, 56, 64
3, 34200, Note_on_c, 2, 59, 108
3, 34368, Note_off_c, 2, 59, 64
3, 34380, Note_on_c, 2, 56, 108
3, 34524, Note_off_c, 2, 56, 64
3, 34560, Note_on_c, 2, 54, 108
3, 34608, Note_off_c, 2, 54, 64
3, 34620, Note_on_c, 2, 52, 108
3, 34764, Note_off_c, 2, 52, 64
3, 34800, Note_on_c, 2, 52, 108
3, 34848, Note_off_c, 2, 52, 64
3, 34860, Note_on_c, 2, 54, 108
3, 34956, Note_off_c, 2, 54, 64
3, 34980, Note_on_c, 2, 56, 108
3, 35136, Note_off_c, 2, 56, 64
3, 35160, Note_on_c, 2, 51, 108
3, 35328, Note_off_c, 2, 51, 64
3, 35340, Note_on_c, 2, 54, 108
3, 35484, Note_off_c, 2, 54, 64
3, 35520, Note_on_c, 2, 52, 108
3, 35712, Note_off_c, 2, 52, 64
3, 35760, Note_on_c, 2, 52, 108
3, 35808, Note_off_c, 2, 52, 64
3, 35820, Note_on_c, 2, 54, 108
3, 35916, Note_off_c, 2, 54, 64
3, 35940, Note_on_c, 2, 56, 108
